domain,week,visits
ors.od.nih.gov,49,13663
ors.od.nih.gov,50,12399
ors.od.nih.gov,51,12220
ors.od.nih.gov,52,7013
ors.od.nih.gov,53,7640
orwh.od.nih.gov,1,941
orwh.od.nih.gov,2,1692
orwh.od.nih.gov,3,2096
orwh.od.nih.gov,4,2236
orwh.od.nih.gov,5,1896
orwh.od.nih.gov,6,2161
orwh.od.nih.gov,7,2278
orwh.od.nih.gov,8,1871
orwh.od.nih.gov,9,2121
orwh.od.nih.gov,10,2448
orwh.od.nih.gov,11,1852
orwh.od.nih.gov,12,2288
orwh.od.nih.gov,13,2094
orwh.od.nih.gov,14,2232
orwh.od.nih.gov,15,1977
orwh.od.nih.gov,16,3107
orwh.od.nih.gov,17,2090
orwh.od.nih.gov,18,2258
orwh.od.nih.gov,19,2285
orwh.od.nih.gov,20,3832
orwh.od.nih.gov,21,3470
orwh.od.nih.gov,22,1888
orwh.od.nih.gov,23,1838
orwh.od.nih.gov,24,2175
orwh.od.nih.gov,25,1712
orwh.od.nih.gov,26,2561
orwh.od.nih.gov,27,1778
orwh.od.nih.gov,28,2357
orwh.od.nih.gov,29,2595
orwh.od.nih.gov,30,3065
orwh.od.nih.gov,31,3026
orwh.od.nih.gov,32,3425
orwh.od.nih.gov,33,2662
orwh.od.nih.gov,34,2762
orwh.od.nih.gov,35,2727
orwh.od.nih.gov,36,2679
orwh.od.nih.gov,37,2594
orwh.od.nih.gov,38,2624
orwh.od.nih.gov,39,2396
orwh.od.nih.gov,40,2711
orwh.od.nih.gov,41,2867
orwh.od.nih.gov,42,3211
orwh.od.nih.gov,43,2926
orwh.od.nih.gov,44,3471
orwh.od.nih.gov,45,2568
orwh.od.nih.gov,46,3101
orwh.od.nih.gov,47,3280
orwh.od.nih.gov,48,2113
orwh.od.nih.gov,49,3125
orwh.od.nih.gov,50,3482
orwh.od.nih.gov,51,3324
orwh.od.nih.gov,52,1071
orwh.od.nih.gov,53,1177
osp.od.nih.gov,36,3117
osp.od.nih.gov,37,3581
osp.od.nih.gov,38,3866
osp.od.nih.gov,39,3728
osp.od.nih.gov,40,3509
osp.od.nih.gov,41,3262
osp.od.nih.gov,42,3239
osp.od.nih.gov,43,3376
osp.od.nih.gov,44,5175
osp.od.nih.gov,45,4164
osp.od.nih.gov,46,4194
osp.od.nih.gov,47,4120
osp.od.nih.gov,48,2591
osp.od.nih.gov,49,3834
osp.od.nih.gov,50,4076
osp.od.nih.gov,51,3068
osp.od.nih.gov,52,2077
osp.od.nih.gov,53,1620
ostr.ccr.cancer.gov,39,103
ott.nih.gov,1,509
ott.nih.gov,2,926
ott.nih.gov,3,1033
ott.nih.gov,4,976
ott.nih.gov,5,1376
ott.nih.gov,6,1499
ott.nih.gov,7,1382
ott.nih.gov,8,1653
ott.nih.gov,9,1511
ott.nih.gov,10,1281
ott.nih.gov,11,1583
ott.nih.gov,12,1034
ott.nih.gov,13,995
ott.nih.gov,14,1342
ott.nih.gov,15,1219
ott.nih.gov,16,1605
ott.nih.gov,17,1291
ott.nih.gov,18,1178
ott.nih.gov,19,1474
ott.nih.gov,20,1371
ott.nih.gov,21,1196
ott.nih.gov,22,846
ott.nih.gov,23,927
ott.nih.gov,24,1721
ott.nih.gov,25,1037
ott.nih.gov,26,1284
ott.nih.gov,27,789
ott.nih.gov,28,1010
ott.nih.gov,29,1190
ott.nih.gov,30,1020
ott.nih.gov,31,1071
ott.nih.gov,32,994
ott.nih.gov,33,960
ott.nih.gov,34,1369
ott.nih.gov,35,978
ott.nih.gov,36,1066
ott.nih.gov,37,890
ott.nih.gov,38,1097
ott.nih.gov,39,1026
ott.nih.gov,40,1079
ott.nih.gov,41,1397
ott.nih.gov,42,1123
ott.nih.gov,43,1243
ott.nih.gov,44,1030
ott.nih.gov,45,1183
ott.nih.gov,46,1089
ott.nih.gov,47,1255
ott.nih.gov,48,704
ott.nih.gov,49,1438
ott.nih.gov,50,1478
ott.nih.gov,51,1139
ott.nih.gov,52,496
ott.nih.gov,53,552
oxcam.gpp.nih.gov,38,334
oxcam.gpp.nih.gov,39,557
oxcam.gpp.nih.gov,40,471
oxcam.gpp.nih.gov,41,369
oxcam.gpp.nih.gov,42,341
oxcam.gpp.nih.gov,43,529
oxcam.gpp.nih.gov,44,699
oxcam.gpp.nih.gov,45,606
oxcam.gpp.nih.gov,46,601
oxcam.gpp.nih.gov,47,531
oxcam.gpp.nih.gov,48,418
oxcam.gpp.nih.gov,49,539
oxcam.gpp.nih.gov,50,110
pathstudyinfo.nih.gov,33,2857
pathstudyinfo.nih.gov,34,2548
pathstudyinfo.nih.gov,35,1860
pathstudyinfo.nih.gov,36,1583
pathstudyinfo.nih.gov,37,1995
pathstudyinfo.nih.gov,38,2271
pathstudyinfo.nih.gov,39,2292
pathstudyinfo.nih.gov,40,2571
pathstudyinfo.nih.gov,41,2370
pathstudyinfo.nih.gov,42,2301
pathstudyinfo.nih.gov,43,2084
pathstudyinfo.nih.gov,44,2182
pathstudyinfo.nih.gov,45,2567
pathstudyinfo.nih.gov,46,2276
pathstudyinfo.nih.gov,47,2346
pathstudyinfo.nih.gov,48,1092
pathstudyinfo.nih.gov,49,690
pathstudyinfo.nih.gov,50,635
pbrn.ahrq.gov,1,183
pbrn.ahrq.gov,10,200
pbrn.ahrq.gov,17,104
pbrn.ahrq.gov,19,308
pbrn.ahrq.gov,20,225
pbrn.ahrq.gov,21,108
pbrn.ahrq.gov,23,232
pbrn.ahrq.gov,24,326
pbrn.ahrq.gov,25,229
pbrn.ahrq.gov,26,470
pbrn.ahrq.gov,27,247
pbrn.ahrq.gov,28,526
pbrn.ahrq.gov,29,240
pbrn.ahrq.gov,30,494
pbrn.ahrq.gov,31,105
pbrn.ahrq.gov,32,510
pbrn.ahrq.gov,33,365
pbrn.ahrq.gov,34,115
pbrn.ahrq.gov,35,424
pbrn.ahrq.gov,36,210
pbrn.ahrq.gov,37,564
pbrn.ahrq.gov,38,698
pbrn.ahrq.gov,39,118
pbrn.ahrq.gov,40,101
pcmh.ahrq.gov,1,2753
pcmh.ahrq.gov,2,4600
pcmh.ahrq.gov,3,5050
pcmh.ahrq.gov,4,5973
pcmh.ahrq.gov,5,6244
pcmh.ahrq.gov,6,6169
pcmh.ahrq.gov,7,5912
pcmh.ahrq.gov,8,6142
pcmh.ahrq.gov,9,5969
pcmh.ahrq.gov,10,5730
pcmh.ahrq.gov,11,5049
pcmh.ahrq.gov,12,4480
pcmh.ahrq.gov,13,4855
pcmh.ahrq.gov,14,5268
pcmh.ahrq.gov,15,5262
pcmh.ahrq.gov,16,5967
pcmh.ahrq.gov,17,6287
pcmh.ahrq.gov,18,5858
pcmh.ahrq.gov,19,5496
pcmh.ahrq.gov,20,4961
pcmh.ahrq.gov,21,4599
pcmh.ahrq.gov,22,4370
pcmh.ahrq.gov,23,4543
pcmh.ahrq.gov,24,5188
pcmh.ahrq.gov,25,4684
pcmh.ahrq.gov,26,4609
pcmh.ahrq.gov,27,4156
pcmh.ahrq.gov,28,4271
pcmh.ahrq.gov,29,4581
pcmh.ahrq.gov,30,4803
pcmh.ahrq.gov,31,4481
pcmh.ahrq.gov,32,5039
pcmh.ahrq.gov,33,4590
pcmh.ahrq.gov,34,4704
pcmh.ahrq.gov,35,5180
pcmh.ahrq.gov,36,6191
pcmh.ahrq.gov,37,6773
pcmh.ahrq.gov,38,7234
pcmh.ahrq.gov,39,8006
pcmh.ahrq.gov,40,7259
pcmh.ahrq.gov,41,7746
pcmh.ahrq.gov,42,7724
pcmh.ahrq.gov,43,7579
pcmh.ahrq.gov,44,7371
pcmh.ahrq.gov,45,7147
pcmh.ahrq.gov,46,7590
pcmh.ahrq.gov,47,7839
pcmh.ahrq.gov,48,6770
pcmh.ahrq.gov,49,7473
pcmh.ahrq.gov,50,7159
pcmh.ahrq.gov,51,5713
pcmh.ahrq.gov,52,2832
pcmh.ahrq.gov,53,3373
pdas.samhsa.gov,37,114
pdas.samhsa.gov,38,101
pdas.samhsa.gov,39,101
pdas.samhsa.gov,42,110
pdas.samhsa.gov,46,110
pdc.cancer.gov,15,109
pdc.cancer.gov,16,447
pdc.cancer.gov,17,115
pdc.cancer.gov,18,569
pdc.cancer.gov,19,365
pdc.cancer.gov,20,129
pdc.cancer.gov,22,154
pdc.cancer.gov,26,243
pdc.cancer.gov,27,241
pdc.cancer.gov,28,264
pdc.cancer.gov,29,244
pdc.cancer.gov,30,613
pdc.cancer.gov,32,275
pdc.cancer.gov,35,123
pdc.cancer.gov,36,106
pdc.cancer.gov,37,164
pdc.cancer.gov,40,277
pdc.cancer.gov,41,137
pdc.cancer.gov,43,104
pdc.cancer.gov,44,186
pdc.cancer.gov,47,248
pdc.cancer.gov,49,127
pdc.cancer.gov,50,120
pdc.cancer.gov,51,152
peerta.acf.hhs.gov,38,557
peerta.acf.hhs.gov,39,1299
peerta.acf.hhs.gov,40,1222
peerta.acf.hhs.gov,41,624
peerta.acf.hhs.gov,42,829
peerta.acf.hhs.gov,43,973
peerta.acf.hhs.gov,44,1049
peerta.acf.hhs.gov,45,723
peerta.acf.hhs.gov,46,631
peerta.acf.hhs.gov,47,299
peerta.acf.hhs.gov,48,652
peerta.acf.hhs.gov,49,1152
peerta.acf.hhs.gov,50,643
peerta.acf.hhs.gov,51,872
peerta.acf.hhs.gov,52,282
peerta.acf.hhs.gov,53,370
phil.cdc.gov,3,1356
phil.cdc.gov,4,7254
phil.cdc.gov,5,8387
phil.cdc.gov,6,10701
phil.cdc.gov,7,8748
phil.cdc.gov,8,8357
phil.cdc.gov,9,13106
phil.cdc.gov,10,17341
phil.cdc.gov,11,26639
phil.cdc.gov,12,21700
phil.cdc.gov,13,18987
phil.cdc.gov,14,19536
phil.cdc.gov,15,19459
phil.cdc.gov,16,19482
phil.cdc.gov,17,17184
phil.cdc.gov,18,15702
phil.cdc.gov,19,17548
phil.cdc.gov,20,18392
phil.cdc.gov,21,18691
phil.cdc.gov,22,14674
phil.cdc.gov,23,13962
phil.cdc.gov,24,13376
phil.cdc.gov,25,12571
phil.cdc.gov,26,12383
phil.cdc.gov,27,11404
phil.cdc.gov,28,11294
phil.cdc.gov,29,11400
phil.cdc.gov,30,10702
phil.cdc.gov,31,9840
phil.cdc.gov,32,9441
phil.cdc.gov,33,9140
phil.cdc.gov,34,8895
phil.cdc.gov,35,8907
phil.cdc.gov,36,9185
phil.cdc.gov,37,8785
phil.cdc.gov,38,9210
phil.cdc.gov,39,9777
phil.cdc.gov,40,9262
phil.cdc.gov,41,9256
phil.cdc.gov,42,9137
phil.cdc.gov,43,10025
phil.cdc.gov,44,9684
phil.cdc.gov,45,8765
phil.cdc.gov,46,9807
phil.cdc.gov,47,10912
phil.cdc.gov,48,8681
phil.cdc.gov,49,10332
phil.cdc.gov,50,9168
phil.cdc.gov,51,7839
phil.cdc.gov,52,5792
phil.cdc.gov,53,7604
physics.cancer.gov,24,2373
physics.cancer.gov,36,213
physics.cancer.gov,37,229
physics.cancer.gov,39,122
physics.cancer.gov,46,442
physics.cancer.gov,49,656
pillbox.nlm.nih.gov,1,6148
pillbox.nlm.nih.gov,2,6054
pillbox.nlm.nih.gov,3,7136
pillbox.nlm.nih.gov,4,7248
pillbox.nlm.nih.gov,5,7093
pillbox.nlm.nih.gov,6,7496
pillbox.nlm.nih.gov,7,7726
pillbox.nlm.nih.gov,8,7473
pillbox.nlm.nih.gov,9,7172
pillbox.nlm.nih.gov,10,6844
pillbox.nlm.nih.gov,11,6702
pillbox.nlm.nih.gov,12,6519
pillbox.nlm.nih.gov,13,6734
pillbox.nlm.nih.gov,14,7000
pillbox.nlm.nih.gov,15,7232
pillbox.nlm.nih.gov,16,6774
pillbox.nlm.nih.gov,17,6798
pillbox.nlm.nih.gov,18,6426
pillbox.nlm.nih.gov,19,6358
pillbox.nlm.nih.gov,20,6402
pillbox.nlm.nih.gov,21,6406
pillbox.nlm.nih.gov,22,5916
pillbox.nlm.nih.gov,23,5888
pillbox.nlm.nih.gov,24,5806
pillbox.nlm.nih.gov,25,5730
pillbox.nlm.nih.gov,26,5586
pillbox.nlm.nih.gov,27,5643
pillbox.nlm.nih.gov,28,5931
pillbox.nlm.nih.gov,29,6032
pillbox.nlm.nih.gov,30,5813
pillbox.nlm.nih.gov,31,5761
pillbox.nlm.nih.gov,32,5408
pillbox.nlm.nih.gov,33,5671
pillbox.nlm.nih.gov,34,5477
pillbox.nlm.nih.gov,35,6277
pillbox.nlm.nih.gov,36,6037
pillbox.nlm.nih.gov,37,4756
pillbox.nlm.nih.gov,38,5846
pillbox.nlm.nih.gov,39,5854
pillbox.nlm.nih.gov,40,5561
pillbox.nlm.nih.gov,41,5290
pillbox.nlm.nih.gov,42,5403
pillbox.nlm.nih.gov,43,5751
pillbox.nlm.nih.gov,44,5679
pillbox.nlm.nih.gov,45,5745
pillbox.nlm.nih.gov,46,5831
pillbox.nlm.nih.gov,47,5989
pillbox.nlm.nih.gov,48,5399
pillbox.nlm.nih.gov,49,5685
pillbox.nlm.nih.gov,50,5643
pillbox.nlm.nih.gov,51,5780
pillbox.nlm.nih.gov,52,4858
pillbox.nlm.nih.gov,53,5294
pivauth.nih.gov,1,37900
pivauth.nih.gov,2,68975
pivauth.nih.gov,3,74942
pivauth.nih.gov,4,68946
pivauth.nih.gov,5,91476
pivauth.nih.gov,6,77678
pivauth.nih.gov,7,85562
pivauth.nih.gov,8,61209
pivauth.nih.gov,9,70959
pivauth.nih.gov,10,67110
pivauth.nih.gov,11,77223
pivauth.nih.gov,12,74676
pivauth.nih.gov,13,69887
pivauth.nih.gov,14,66592
pivauth.nih.gov,15,63526
pivauth.nih.gov,16,64276
pivauth.nih.gov,17,62594
pivauth.nih.gov,18,63595
pivauth.nih.gov,19,64124
pivauth.nih.gov,20,67016
pivauth.nih.gov,21,65697
pivauth.nih.gov,22,56161
pivauth.nih.gov,23,68401
pivauth.nih.gov,24,70018
pivauth.nih.gov,25,72138
pivauth.nih.gov,26,73436
pivauth.nih.gov,27,56274
pivauth.nih.gov,28,71526
pivauth.nih.gov,29,72192
pivauth.nih.gov,30,5046
pivauth.nih.gov,31,5300
pivauth.nih.gov,32,3197
pivauth.nih.gov,34,814
pivauth.nih.gov,35,2274
pivauth.nih.gov,36,1780
pivauth.nih.gov,37,1347
pivauth.nih.gov,38,1884
pivauth.nih.gov,39,1885
pivauth.nih.gov,40,1627
pivauth.nih.gov,41,1655
pivauth.nih.gov,42,1380
pivauth.nih.gov,43,1800
pivauth.nih.gov,44,1889
pivauth.nih.gov,45,1722
pivauth.nih.gov,46,1433
pivauth.nih.gov,47,1942
pivauth.nih.gov,48,1145
pivauth.nih.gov,49,1874
pivauth.nih.gov,50,1981
pivauth.nih.gov,51,1799
pivauth.nih.gov,52,911
pivauth.nih.gov,53,944
pivauthtest.nih.gov,1,664
pivauthtest.nih.gov,2,1283
pivauthtest.nih.gov,3,1342
pivauthtest.nih.gov,4,1258
pivauthtest.nih.gov,5,1336
pivauthtest.nih.gov,6,1147
pivauthtest.nih.gov,7,1172
pivauthtest.nih.gov,8,1016
pivauthtest.nih.gov,9,1120
pivauthtest.nih.gov,10,1204
pivauthtest.nih.gov,11,1248
pivauthtest.nih.gov,12,1125
pivauthtest.nih.gov,13,1396
pivauthtest.nih.gov,14,1206
pivauthtest.nih.gov,15,1027
pivauthtest.nih.gov,16,916
pivauthtest.nih.gov,17,987
pivauthtest.nih.gov,18,1110
pivauthtest.nih.gov,19,905
pivauthtest.nih.gov,20,1151
pivauthtest.nih.gov,21,978
poisonhelp.hrsa.gov,1,248
poisonhelp.hrsa.gov,2,728
poisonhelp.hrsa.gov,3,1207
poisonhelp.hrsa.gov,4,1282
poisonhelp.hrsa.gov,5,1251
poisonhelp.hrsa.gov,6,1317
poisonhelp.hrsa.gov,7,1459
poisonhelp.hrsa.gov,8,1603
poisonhelp.hrsa.gov,9,2070
poisonhelp.hrsa.gov,10,2442
poisonhelp.hrsa.gov,11,2275
poisonhelp.hrsa.gov,12,4586
poisonhelp.hrsa.gov,13,1873
poisonhelp.hrsa.gov,14,9299
poisonhelp.hrsa.gov,15,1189
poisonhelp.hrsa.gov,16,3139
poisonhelp.hrsa.gov,17,4204
poisonhelp.hrsa.gov,18,2380
poisonhelp.hrsa.gov,19,1946
poisonhelp.hrsa.gov,20,1537
poisonhelp.hrsa.gov,21,2497
poisonhelp.hrsa.gov,22,669
poisonhelp.hrsa.gov,23,656
poisonhelp.hrsa.gov,24,1006
poisonhelp.hrsa.gov,25,986
poisonhelp.hrsa.gov,26,1169
poisonhelp.hrsa.gov,27,1136
poisonhelp.hrsa.gov,28,1309
poisonhelp.hrsa.gov,29,1061
poisonhelp.hrsa.gov,30,1000
poisonhelp.hrsa.gov,31,1381
poisonhelp.hrsa.gov,32,1262
poisonhelp.hrsa.gov,33,1011
poisonhelp.hrsa.gov,34,1191
poisonhelp.hrsa.gov,35,1217
poisonhelp.hrsa.gov,36,1148
poisonhelp.hrsa.gov,37,1283
poisonhelp.hrsa.gov,38,1445
poisonhelp.hrsa.gov,39,1732
poisonhelp.hrsa.gov,40,1687
poisonhelp.hrsa.gov,41,1572
poisonhelp.hrsa.gov,42,1393
poisonhelp.hrsa.gov,43,1435
poisonhelp.hrsa.gov,44,1645
poisonhelp.hrsa.gov,45,1706
poisonhelp.hrsa.gov,46,1581
poisonhelp.hrsa.gov,47,1793
poisonhelp.hrsa.gov,48,1191
poisonhelp.hrsa.gov,49,1912
poisonhelp.hrsa.gov,50,1561
poisonhelp.hrsa.gov,51,1457
poisonhelp.hrsa.gov,52,506
poisonhelp.hrsa.gov,53,1015
policymanual.nih.gov,37,369
policymanual.nih.gov,38,2055
policymanual.nih.gov,39,1972
policymanual.nih.gov,40,2006
policymanual.nih.gov,41,1980
policymanual.nih.gov,42,1976
policymanual.nih.gov,43,2363
policymanual.nih.gov,44,2307
policymanual.nih.gov,45,2112
policymanual.nih.gov,46,2276
policymanual.nih.gov,47,3571
policymanual.nih.gov,48,2241
policymanual.nih.gov,49,3571
policymanual.nih.gov,50,3725
policymanual.nih.gov,51,3800
policymanual.nih.gov,52,1734
policymanual.nih.gov,53,1956
portal-theta.cms.gov,35,125
portal.cms.gov,34,196833
portal.cms.gov,35,315887
portal.cms.gov,36,338076
portal.cms.gov,37,273741
portal.cms.gov,38,343921
portal.cms.gov,39,334561
portal.cms.gov,40,355841
portal.cms.gov,41,335456
portal.cms.gov,42,393765
portal.cms.gov,43,446242
portal.cms.gov,44,442755
portal.cms.gov,45,427815
portal.cms.gov,46,425996
portal.cms.gov,47,428756
portal.cms.gov,48,319255
portal.cms.gov,49,520798
portal.cms.gov,50,357318
portal.cms.gov,51,310252
portal.cms.gov,52,192633
portal.cms.gov,53,210816
portal.gdc.cancer.gov,1,11717
portal.gdc.cancer.gov,2,15439
portal.gdc.cancer.gov,3,14926
portal.gdc.cancer.gov,4,11348
portal.gdc.cancer.gov,5,13593
portal.gdc.cancer.gov,6,13681
portal.gdc.cancer.gov,7,14023
portal.gdc.cancer.gov,8,14737
portal.gdc.cancer.gov,9,14463
portal.gdc.cancer.gov,10,15033
portal.gdc.cancer.gov,11,14677
portal.gdc.cancer.gov,12,15196
portal.gdc.cancer.gov,13,18180
portal.gdc.cancer.gov,14,17444
portal.gdc.cancer.gov,15,16633
portal.gdc.cancer.gov,16,18994
portal.gdc.cancer.gov,17,17158
portal.gdc.cancer.gov,18,17171
portal.gdc.cancer.gov,19,19266
portal.gdc.cancer.gov,20,39192
portal.gdc.cancer.gov,21,18778
portal.gdc.cancer.gov,22,17293
portal.gdc.cancer.gov,23,17124
portal.gdc.cancer.gov,24,17270
portal.gdc.cancer.gov,25,17566
portal.gdc.cancer.gov,26,16995
portal.gdc.cancer.gov,27,16305
portal.gdc.cancer.gov,28,16958
portal.gdc.cancer.gov,29,17456
portal.gdc.cancer.gov,30,16362
portal.gdc.cancer.gov,31,16917
portal.gdc.cancer.gov,32,16218
portal.gdc.cancer.gov,33,15721
portal.gdc.cancer.gov,34,13241
portal.gdc.cancer.gov,35,12838
portal.gdc.cancer.gov,36,13510
portal.gdc.cancer.gov,37,13401
portal.gdc.cancer.gov,38,14475
portal.gdc.cancer.gov,39,15193
portal.gdc.cancer.gov,40,11786
portal.gdc.cancer.gov,41,12977
portal.gdc.cancer.gov,42,14917
portal.gdc.cancer.gov,43,15141
portal.gdc.cancer.gov,44,15365
portal.gdc.cancer.gov,45,14407
portal.gdc.cancer.gov,46,15235
portal.gdc.cancer.gov,47,15774
portal.gdc.cancer.gov,48,15640
portal.gdc.cancer.gov,49,15844
portal.gdc.cancer.gov,50,14578
portal.gdc.cancer.gov,51,15000
portal.gdc.cancer.gov,52,11802
portal.gdc.cancer.gov,53,10281
portaldev.cms.gov,34,6167
portaldev.cms.gov,35,5712
portaldev.cms.gov,36,5853
portaldev.cms.gov,37,6158
portaldev.cms.gov,38,5179
portaldev.cms.gov,39,5839
portaldev.cms.gov,40,5897
portaldev.cms.gov,41,5038
portaldev.cms.gov,42,4486
portaldev.cms.gov,43,1289
portalnextgen-dev.cms.gov,34,230
portalnextgen-dev.cms.gov,36,101
portalnextgen-dev.cms.gov,37,1109
portalnextgen-dev.cms.gov,39,1143
portalnextgen-dev.cms.gov,40,1175
portalnextgen-dev.cms.gov,41,405
portalnextgen-val.cms.gov,35,109
portalnextgen-val.cms.gov,42,144
portalnextgen-val.cms.gov,43,460
portalval.cms.gov,34,5803
portalval.cms.gov,35,7945
portalval.cms.gov,36,5949
portalval.cms.gov,37,5895
portalval.cms.gov,38,4974
portalval.cms.gov,39,8165
portalval.cms.gov,40,5843
portalval.cms.gov,41,10914
portalval.cms.gov,42,8574
portalval.cms.gov,43,1294
portugues.cdc.gov,3,735
portugues.cdc.gov,4,926
portugues.cdc.gov,5,999
portugues.cdc.gov,6,1168
portugues.cdc.gov,7,1296
portugues.cdc.gov,8,1229
portugues.cdc.gov,9,1364
portugues.cdc.gov,10,1505
portugues.cdc.gov,11,1901
portugues.cdc.gov,12,2286
portugues.cdc.gov,13,2017
portugues.cdc.gov,14,1934
portugues.cdc.gov,15,1895
portugues.cdc.gov,16,2087
portugues.cdc.gov,17,2259
portugues.cdc.gov,18,2437
portugues.cdc.gov,19,2202
portugues.cdc.gov,20,1989
portugues.cdc.gov,21,2685
portugues.cdc.gov,22,2444
portugues.cdc.gov,23,2303
portugues.cdc.gov,24,1916
portugues.cdc.gov,25,1730
portugues.cdc.gov,26,1994
portugues.cdc.gov,27,1483
portugues.cdc.gov,28,1155
portugues.cdc.gov,29,1016
portugues.cdc.gov,30,793
portugues.cdc.gov,31,571
portugues.cdc.gov,34,111
portugues.cdc.gov,35,206
portugues.cdc.gov,38,107
portugues.cdc.gov,39,116
portugues.cdc.gov,40,118
portugues.cdc.gov,41,240
portugues.cdc.gov,43,336
portugues.cdc.gov,44,212
portugues.cdc.gov,45,116
portugues.cdc.gov,46,316
portugues.cdc.gov,47,500
portugues.cdc.gov,48,695
portugues.cdc.gov,49,637
portugues.cdc.gov,50,364
portugues.cdc.gov,51,102
pregsource.nih.gov,46,706
pregsource.nih.gov,47,445
prescancerpanel.cancer.gov,44,125
prescancerpanel.cancer.gov,46,644
prescancerpanel.cancer.gov,47,125
prevention.cancer.gov,1,1311
prevention.cancer.gov,2,1835
prevention.cancer.gov,3,1778
prevention.cancer.gov,4,1687
prevention.cancer.gov,5,1927
prevention.cancer.gov,6,2060
prevention.cancer.gov,7,2063
prevention.cancer.gov,8,2387
prevention.cancer.gov,9,2116
prevention.cancer.gov,10,2052
prevention.cancer.gov,11,1663
prevention.cancer.gov,12,1224
prevention.cancer.gov,13,1549
prevention.cancer.gov,14,1572
prevention.cancer.gov,15,1534
prevention.cancer.gov,16,1794
prevention.cancer.gov,17,1971
prevention.cancer.gov,18,1685
prevention.cancer.gov,19,1630
prevention.cancer.gov,20,1936
prevention.cancer.gov,21,1710
prevention.cancer.gov,22,1336
prevention.cancer.gov,23,2420
prevention.cancer.gov,24,1767
prevention.cancer.gov,25,1818
prevention.cancer.gov,26,1833
prevention.cancer.gov,27,1570
prevention.cancer.gov,28,1823
prevention.cancer.gov,29,3539
prevention.cancer.gov,30,1837
prevention.cancer.gov,31,2119
prevention.cancer.gov,32,1985
prevention.cancer.gov,33,1872
prevention.cancer.gov,34,2103
prevention.cancer.gov,35,2793
prevention.cancer.gov,36,3901
prevention.cancer.gov,37,2146
prevention.cancer.gov,38,2111
prevention.cancer.gov,39,2157
prevention.cancer.gov,40,2277
prevention.cancer.gov,41,2713
prevention.cancer.gov,42,2003
prevention.cancer.gov,43,2304
prevention.cancer.gov,44,3154
prevention.cancer.gov,45,2136
prevention.cancer.gov,46,2501
prevention.cancer.gov,47,2275
prevention.cancer.gov,48,1982
prevention.cancer.gov,49,2322
prevention.cancer.gov,50,2062
prevention.cancer.gov,51,1719
prevention.cancer.gov,52,1119
prevention.cancer.gov,53,1185
prevention.nih.gov,27,942
prevention.nih.gov,28,1294
prevention.nih.gov,29,1430
prevention.nih.gov,30,2939
prevention.nih.gov,31,3005
prevention.nih.gov,32,2743
prevention.nih.gov,33,2221
prevention.nih.gov,34,1704
prevention.nih.gov,35,1722
prevention.nih.gov,36,2211
prevention.nih.gov,37,2777
prevention.nih.gov,38,3455
prevention.nih.gov,39,2618
prevention.nih.gov,40,3024
prevention.nih.gov,41,2652
prevention.nih.gov,42,2342
prevention.nih.gov,43,4682
prevention.nih.gov,44,2287
prevention.nih.gov,45,2223
prevention.nih.gov,46,2430
prevention.nih.gov,47,2579
prevention.nih.gov,48,1861
prevention.nih.gov,49,3362
prevention.nih.gov,50,1952
prevention.nih.gov,51,1455
prevention.nih.gov,52,516
prevention.nih.gov,53,373
preview.ncbi.nlm.nih.gov,1,353
preview.ncbi.nlm.nih.gov,2,1015
preview.ncbi.nlm.nih.gov,3,1045
preview.ncbi.nlm.nih.gov,4,1178
preview.ncbi.nlm.nih.gov,5,1099
preview.ncbi.nlm.nih.gov,6,1090
preview.ncbi.nlm.nih.gov,7,900
preview.ncbi.nlm.nih.gov,8,1099
preview.ncbi.nlm.nih.gov,9,1095
preview.ncbi.nlm.nih.gov,10,1266
preview.ncbi.nlm.nih.gov,11,1093
preview.ncbi.nlm.nih.gov,12,893
preview.ncbi.nlm.nih.gov,13,1117
preview.ncbi.nlm.nih.gov,14,929
preview.ncbi.nlm.nih.gov,15,758
preview.ncbi.nlm.nih.gov,16,797
preview.ncbi.nlm.nih.gov,17,918
preview.ncbi.nlm.nih.gov,18,821
preview.ncbi.nlm.nih.gov,19,981
preview.ncbi.nlm.nih.gov,20,1032
preview.ncbi.nlm.nih.gov,21,1058
preview.ncbi.nlm.nih.gov,22,1182
preview.ncbi.nlm.nih.gov,23,1433
preview.ncbi.nlm.nih.gov,24,4269
preview.ncbi.nlm.nih.gov,25,2777
preview.ncbi.nlm.nih.gov,26,1208
preview.ncbi.nlm.nih.gov,27,1130
preview.ncbi.nlm.nih.gov,28,1021
preview.ncbi.nlm.nih.gov,29,974
preview.ncbi.nlm.nih.gov,30,890
preview.ncbi.nlm.nih.gov,31,1167
preview.ncbi.nlm.nih.gov,32,897
preview.ncbi.nlm.nih.gov,33,843
preview.ncbi.nlm.nih.gov,34,858
preview.ncbi.nlm.nih.gov,35,976
preview.ncbi.nlm.nih.gov,36,947
preview.ncbi.nlm.nih.gov,37,877
preview.ncbi.nlm.nih.gov,38,986
preview.ncbi.nlm.nih.gov,39,863
preview.ncbi.nlm.nih.gov,40,6692
preview.ncbi.nlm.nih.gov,41,1021
preview.ncbi.nlm.nih.gov,42,581
preview.ncbi.nlm.nih.gov,43,209
preview.ncbi.nlm.nih.gov,44,101
preview.ncbi.nlm.nih.gov,46,109
