domain,week,year,visits
stacks.cdc.gov,32,2020,4905
stacks.cdc.gov,33,2020,2658
stacks.cdc.gov,34,2020,2491
stacks.cdc.gov,35,2020,2630
stacks.cdc.gov,36,2020,2941
stacks.cdc.gov,37,2020,2784
stacks.cdc.gov,38,2020,3576
stacks.cdc.gov,39,2020,4120
stacks.cdc.gov,40,2020,4315
stacks.cdc.gov,41,2020,3603
stacks.cdc.gov,42,2020,3853
stacks.cdc.gov,43,2020,4135
stacks.cdc.gov,44,2020,7925
stacks.cdc.gov,45,2020,8069
stacks.cdc.gov,46,2020,9043
stacks.cdc.gov,47,2020,6817
stacks.cdc.gov,48,2020,5569
stacks.cdc.gov,49,2020,6468
stacks.cdc.gov,50,2020,5192
stacks.cdc.gov,51,2020,4688
stacks.cdc.gov,52,2020,3652
stacks.cdc.gov,53,2020,3720
staffprofiles.cancer.gov,2,2020,228
staffprofiles.cancer.gov,3,2020,210
staffprofiles.cancer.gov,4,2020,106
staffprofiles.cancer.gov,5,2020,490
staffprofiles.cancer.gov,6,2020,488
staffprofiles.cancer.gov,7,2020,225
staffprofiles.cancer.gov,8,2020,215
staffprofiles.cancer.gov,9,2020,501
staffprofiles.cancer.gov,10,2020,341
staffprofiles.cancer.gov,11,2020,132
staffprofiles.cancer.gov,13,2020,106
staffprofiles.cancer.gov,15,2020,103
staffprofiles.cancer.gov,19,2020,208
staffprofiles.cancer.gov,21,2020,138
staffprofiles.cancer.gov,23,2020,106
staffprofiles.cancer.gov,24,2020,102
staffprofiles.cancer.gov,25,2020,122
staffprofiles.cancer.gov,30,2020,823
staffprofiles.cancer.gov,31,2020,117
staffprofiles.cancer.gov,32,2020,527
staffprofiles.cancer.gov,33,2020,228
staffprofiles.cancer.gov,34,2020,104
staffprofiles.cancer.gov,36,2020,110
staffprofiles.cancer.gov,37,2020,321
staffprofiles.cancer.gov,39,2020,221
staffprofiles.cancer.gov,40,2020,423
staffprofiles.cancer.gov,41,2020,226
staffprofiles.cancer.gov,42,2020,120
staffprofiles.cancer.gov,43,2020,320
staffprofiles.cancer.gov,44,2020,101
staffprofiles.cancer.gov,46,2020,107
staffprofiles.cancer.gov,47,2020,224
staffprofiles.cancer.gov,49,2020,453
staffprofiles.cancer.gov,50,2020,331
staffprofiles.cancer.gov,51,2020,107
stage-api.cmmig.backends.cms.gov,30,2020,175
statecancerprofiles.cancer.gov,1,2020,3985
statecancerprofiles.cancer.gov,2,2020,1870
statecancerprofiles.cancer.gov,3,2020,1874
statecancerprofiles.cancer.gov,4,2020,1922
statecancerprofiles.cancer.gov,5,2020,1919
statecancerprofiles.cancer.gov,6,2020,2123
statecancerprofiles.cancer.gov,7,2020,2042
statecancerprofiles.cancer.gov,8,2020,2036
statecancerprofiles.cancer.gov,9,2020,1919
statecancerprofiles.cancer.gov,10,2020,1833
statecancerprofiles.cancer.gov,11,2020,1425
statecancerprofiles.cancer.gov,12,2020,1405
statecancerprofiles.cancer.gov,13,2020,1163
statecancerprofiles.cancer.gov,14,2020,1305
statecancerprofiles.cancer.gov,15,2020,1507
statecancerprofiles.cancer.gov,16,2020,1533
statecancerprofiles.cancer.gov,17,2020,1599
statecancerprofiles.cancer.gov,18,2020,1562
statecancerprofiles.cancer.gov,19,2020,1464
statecancerprofiles.cancer.gov,20,2020,1468
statecancerprofiles.cancer.gov,21,2020,1430
statecancerprofiles.cancer.gov,22,2020,1388
statecancerprofiles.cancer.gov,23,2020,1376
statecancerprofiles.cancer.gov,24,2020,1411
statecancerprofiles.cancer.gov,25,2020,1520
statecancerprofiles.cancer.gov,26,2020,1352
statecancerprofiles.cancer.gov,27,2020,1180
statecancerprofiles.cancer.gov,28,2020,1289
statecancerprofiles.cancer.gov,29,2020,1370
statecancerprofiles.cancer.gov,30,2020,1345
statecancerprofiles.cancer.gov,31,2020,1325
statecancerprofiles.cancer.gov,32,2020,1228
statecancerprofiles.cancer.gov,33,2020,1297
statecancerprofiles.cancer.gov,34,2020,1200
statecancerprofiles.cancer.gov,35,2020,1255
statecancerprofiles.cancer.gov,36,2020,1463
statecancerprofiles.cancer.gov,37,2020,1498
statecancerprofiles.cancer.gov,38,2020,1859
statecancerprofiles.cancer.gov,39,2020,1926
statecancerprofiles.cancer.gov,40,2020,1753
statecancerprofiles.cancer.gov,41,2020,1914
statecancerprofiles.cancer.gov,42,2020,1857
statecancerprofiles.cancer.gov,43,2020,1971
statecancerprofiles.cancer.gov,44,2020,1729
statecancerprofiles.cancer.gov,45,2020,1455
statecancerprofiles.cancer.gov,46,2020,1983
statecancerprofiles.cancer.gov,47,2020,2278
statecancerprofiles.cancer.gov,48,2020,1446
statecancerprofiles.cancer.gov,49,2020,2214
statecancerprofiles.cancer.gov,50,2020,1906
statecancerprofiles.cancer.gov,51,2020,1323
statecancerprofiles.cancer.gov,52,2020,518
statecancerprofiles.cancer.gov,53,2020,742
static.prototype.cdc.gov,12,2020,25822
static.prototype.cdc.gov,13,2020,5605
static.prototype.cdc.gov,14,2020,5919
static.prototype.cdc.gov,15,2020,1550
static.prototype.cdc.gov,42,2020,288
stemcells.nih.gov,34,2020,2939
stemcells.nih.gov,35,2020,5521
stemcells.nih.gov,36,2020,6132
stemcells.nih.gov,37,2020,8549
stemcells.nih.gov,38,2020,8376
stemcells.nih.gov,39,2020,8342
stemcells.nih.gov,40,2020,9127
stemcells.nih.gov,41,2020,13331
stemcells.nih.gov,42,2020,10795
stemcells.nih.gov,43,2020,10826
stemcells.nih.gov,44,2020,10086
stemcells.nih.gov,45,2020,10261
stemcells.nih.gov,46,2020,10767
stemcells.nih.gov,47,2020,10183
stemcells.nih.gov,48,2020,8131
stemcells.nih.gov,49,2020,9305
stemcells.nih.gov,50,2020,8227
stemcells.nih.gov,51,2020,6066
stemcells.nih.gov,52,2020,3015
stemcells.nih.gov,53,2020,2854
stopalcoholabuse.gov,34,2020,104
stopalcoholabuse.gov,37,2020,112
stopalcoholabuse.gov,38,2020,239
stopalcoholabuse.gov,39,2020,229
stopalcoholabuse.gov,41,2020,451
stopalcoholabuse.gov,42,2020,545
stopalcoholabuse.gov,43,2020,350
stopalcoholabuse.gov,44,2020,528
stopalcoholabuse.gov,45,2020,351
stopalcoholabuse.gov,46,2020,492
stopalcoholabuse.gov,47,2020,241
stopalcoholabuse.gov,48,2020,422
stopalcoholabuse.gov,49,2020,780
stopalcoholabuse.gov,50,2020,813
stopalcoholabuse.gov,51,2020,556
stopalcoholabuse.gov,52,2020,210
stopalcoholabuse.gov,53,2020,318
stopbullying.gov,1,2020,40650
stopbullying.gov,2,2020,95927
stopbullying.gov,3,2020,109790
stopbullying.gov,4,2020,105143
stopbullying.gov,5,2020,126480
stopbullying.gov,6,2020,132209
stopbullying.gov,7,2020,135222
stopbullying.gov,8,2020,141459
stopbullying.gov,9,2020,156819
stopbullying.gov,10,2020,154454
stopbullying.gov,11,2020,122834
stopbullying.gov,12,2020,65340
stopbullying.gov,13,2020,70569
stopbullying.gov,14,2020,73980
stopbullying.gov,15,2020,68229
stopbullying.gov,16,2020,76884
stopbullying.gov,17,2020,86217
stopbullying.gov,18,2020,75206
stopbullying.gov,19,2020,67401
stopbullying.gov,20,2020,64932
stopbullying.gov,21,2020,56231
stopbullying.gov,22,2020,51383
stopbullying.gov,23,2020,50413
stopbullying.gov,24,2020,40980
stopbullying.gov,25,2020,36276
stopbullying.gov,26,2020,40356
stopbullying.gov,27,2020,33966
stopbullying.gov,28,2020,36333
stopbullying.gov,29,2020,38523
stopbullying.gov,30,2020,41832
stopbullying.gov,31,2020,37772
stopbullying.gov,32,2020,37354
stopbullying.gov,33,2020,40880
stopbullying.gov,34,2020,44576
stopbullying.gov,35,2020,55918
stopbullying.gov,36,2020,56395
stopbullying.gov,37,2020,68213
stopbullying.gov,38,2020,70305
stopbullying.gov,39,2020,63783
stopbullying.gov,40,2020,83534
stopbullying.gov,41,2020,114837
stopbullying.gov,42,2020,113228
stopbullying.gov,43,2020,119305
stopbullying.gov,44,2020,107735
stopbullying.gov,45,2020,103541
stopbullying.gov,46,2020,104768
stopbullying.gov,47,2020,111300
stopbullying.gov,48,2020,63210
stopbullying.gov,49,2020,85911
stopbullying.gov,50,2020,73318
stopbullying.gov,51,2020,69291
stopbullying.gov,52,2020,29050
stopbullying.gov,53,2020,28105
store.samhsa.gov,1,2020,19408
store.samhsa.gov,2,2020,24719
store.samhsa.gov,3,2020,27735
store.samhsa.gov,4,2020,26433
store.samhsa.gov,5,2020,28909
store.samhsa.gov,6,2020,30243
store.samhsa.gov,7,2020,29720
store.samhsa.gov,8,2020,30495
store.samhsa.gov,9,2020,31878
store.samhsa.gov,10,2020,31792
store.samhsa.gov,11,2020,50157
store.samhsa.gov,12,2020,65862
store.samhsa.gov,13,2020,47207
store.samhsa.gov,14,2020,46650
store.samhsa.gov,15,2020,36531
store.samhsa.gov,16,2020,35872
store.samhsa.gov,17,2020,33863
store.samhsa.gov,18,2020,41312
store.samhsa.gov,19,2020,35828
store.samhsa.gov,20,2020,32691
store.samhsa.gov,21,2020,28743
store.samhsa.gov,22,2020,24733
store.samhsa.gov,23,2020,29896
store.samhsa.gov,24,2020,28305
store.samhsa.gov,25,2020,33441
store.samhsa.gov,26,2020,29315
store.samhsa.gov,27,2020,26203
store.samhsa.gov,28,2020,28015
store.samhsa.gov,29,2020,32168
store.samhsa.gov,30,2020,30603
store.samhsa.gov,31,2020,28102
store.samhsa.gov,32,2020,29594
store.samhsa.gov,33,2020,26557
store.samhsa.gov,34,2020,26199
store.samhsa.gov,35,2020,30901
store.samhsa.gov,36,2020,29761
store.samhsa.gov,37,2020,30693
store.samhsa.gov,38,2020,27663
store.samhsa.gov,39,2020,28331
store.samhsa.gov,40,2020,24090
store.samhsa.gov,41,2020,24468
store.samhsa.gov,42,2020,23489
store.samhsa.gov,43,2020,23425
store.samhsa.gov,44,2020,22163
store.samhsa.gov,45,2020,23332
store.samhsa.gov,46,2020,25174
store.samhsa.gov,47,2020,23976
store.samhsa.gov,48,2020,17912
store.samhsa.gov,49,2020,23918
store.samhsa.gov,50,2020,30388
store.samhsa.gov,51,2020,20154
store.samhsa.gov,52,2020,9183
store.samhsa.gov,53,2020,10770
story3255_upgrade.spn.devweb.nichd.nih.gov,32,2020,115
structuredev11.be-md.ncbi.nlm.nih.gov,9,2020,543
structuredev11.be-md.ncbi.nlm.nih.gov,10,2020,107
support.nlm.nih.gov,1,2020,18601
support.nlm.nih.gov,2,2020,21338
support.nlm.nih.gov,3,2020,24123
support.nlm.nih.gov,4,2020,27490
support.nlm.nih.gov,5,2020,29813
support.nlm.nih.gov,6,2020,30725
support.nlm.nih.gov,7,2020,31894
support.nlm.nih.gov,8,2020,32400
support.nlm.nih.gov,9,2020,29029
support.nlm.nih.gov,10,2020,27044
support.nlm.nih.gov,11,2020,27410
support.nlm.nih.gov,12,2020,61169
support.nlm.nih.gov,13,2020,66830
support.nlm.nih.gov,14,2020,63788
support.nlm.nih.gov,15,2020,60743
support.nlm.nih.gov,16,2020,62308
support.nlm.nih.gov,17,2020,65337
support.nlm.nih.gov,18,2020,63268
support.nlm.nih.gov,19,2020,73912
support.nlm.nih.gov,20,2020,91827
support.nlm.nih.gov,21,2020,109944
support.nlm.nih.gov,22,2020,63052
support.nlm.nih.gov,23,2020,35880
support.nlm.nih.gov,24,2020,32997
support.nlm.nih.gov,25,2020,29358
support.nlm.nih.gov,26,2020,28848
support.nlm.nih.gov,27,2020,26924
support.nlm.nih.gov,28,2020,27075
support.nlm.nih.gov,29,2020,27871
support.nlm.nih.gov,30,2020,29075
support.nlm.nih.gov,31,2020,26099
support.nlm.nih.gov,32,2020,26480
support.nlm.nih.gov,33,2020,25795
support.nlm.nih.gov,34,2020,25992
support.nlm.nih.gov,35,2020,26301
support.nlm.nih.gov,36,2020,25748
support.nlm.nih.gov,37,2020,26624
support.nlm.nih.gov,38,2020,28505
support.nlm.nih.gov,39,2020,30755
support.nlm.nih.gov,40,2020,29176
support.nlm.nih.gov,41,2020,30029
support.nlm.nih.gov,42,2020,31688
support.nlm.nih.gov,43,2020,31463
support.nlm.nih.gov,44,2020,31623
support.nlm.nih.gov,45,2020,30632
support.nlm.nih.gov,46,2020,31899
support.nlm.nih.gov,47,2020,33956
support.nlm.nih.gov,48,2020,30664
support.nlm.nih.gov,49,2020,33711
support.nlm.nih.gov,50,2020,40336
support.nlm.nih.gov,51,2020,35333
support.nlm.nih.gov,52,2020,28774
support.nlm.nih.gov,53,2020,26524
supportorgs.cancer.gov,4,2020,101
supportorgs.cancer.gov,5,2020,219
supportorgs.cancer.gov,6,2020,217
supportorgs.cancer.gov,8,2020,340
supportorgs.cancer.gov,9,2020,105
supportorgs.cancer.gov,10,2020,102
supportorgs.cancer.gov,47,2020,753
supportorgs.cancer.gov,48,2020,753
surveillance.cancer.gov,1,2020,1576
surveillance.cancer.gov,2,2020,2331
surveillance.cancer.gov,3,2020,2241
surveillance.cancer.gov,4,2020,2208
surveillance.cancer.gov,5,2020,2457
surveillance.cancer.gov,6,2020,2719
surveillance.cancer.gov,7,2020,2621
surveillance.cancer.gov,8,2020,2651
surveillance.cancer.gov,9,2020,2623
surveillance.cancer.gov,10,2020,2629
surveillance.cancer.gov,11,2020,2452
surveillance.cancer.gov,12,2020,1961
surveillance.cancer.gov,13,2020,2119
surveillance.cancer.gov,14,2020,2124
surveillance.cancer.gov,15,2020,2304
surveillance.cancer.gov,16,2020,2576
surveillance.cancer.gov,17,2020,2569
surveillance.cancer.gov,18,2020,2532
surveillance.cancer.gov,19,2020,2349
surveillance.cancer.gov,20,2020,2369
surveillance.cancer.gov,21,2020,2185
surveillance.cancer.gov,22,2020,2368
surveillance.cancer.gov,23,2020,2365
surveillance.cancer.gov,24,2020,2663
surveillance.cancer.gov,25,2020,2167
surveillance.cancer.gov,26,2020,2164
surveillance.cancer.gov,27,2020,1956
surveillance.cancer.gov,28,2020,2201
surveillance.cancer.gov,29,2020,2262
surveillance.cancer.gov,30,2020,2048
surveillance.cancer.gov,31,2020,2034
surveillance.cancer.gov,32,2020,1921
surveillance.cancer.gov,33,2020,2084
surveillance.cancer.gov,34,2020,1976
surveillance.cancer.gov,35,2020,2443
surveillance.cancer.gov,36,2020,2242
surveillance.cancer.gov,37,2020,2324
surveillance.cancer.gov,38,2020,2699
surveillance.cancer.gov,39,2020,2727
surveillance.cancer.gov,40,2020,2470
surveillance.cancer.gov,41,2020,2552
surveillance.cancer.gov,42,2020,2735
surveillance.cancer.gov,43,2020,2658
surveillance.cancer.gov,44,2020,2506
surveillance.cancer.gov,45,2020,2635
surveillance.cancer.gov,46,2020,2654
surveillance.cancer.gov,47,2020,2701
surveillance.cancer.gov,48,2020,2377
surveillance.cancer.gov,49,2020,2694
surveillance.cancer.gov,50,2020,2492
surveillance.cancer.gov,51,2020,2231
surveillance.cancer.gov,52,2020,1509
surveillance.cancer.gov,53,2020,1506
survivorship.cancer.gov,41,2020,101
survivorship.cancer.gov,42,2020,531
survivorship.cancer.gov,43,2020,832
survivorship.cancer.gov,44,2020,394
svi.cdc.gov,2,2020,514
svi.cdc.gov,3,2020,709
svi.cdc.gov,4,2020,631
svi.cdc.gov,5,2020,879
svi.cdc.gov,6,2020,993
svi.cdc.gov,7,2020,834
svi.cdc.gov,8,2020,1061
svi.cdc.gov,9,2020,1180
svi.cdc.gov,10,2020,987
svi.cdc.gov,11,2020,1413
svi.cdc.gov,12,2020,2707
svi.cdc.gov,13,2020,2759
svi.cdc.gov,14,2020,5508
svi.cdc.gov,15,2020,76052
svi.cdc.gov,16,2020,25461
svi.cdc.gov,17,2020,9246
svi.cdc.gov,18,2020,10323
svi.cdc.gov,19,2020,5860
svi.cdc.gov,20,2020,4306
svi.cdc.gov,21,2020,4562
svi.cdc.gov,22,2020,5167
svi.cdc.gov,23,2020,2570
svi.cdc.gov,24,2020,2561
svi.cdc.gov,25,2020,2288
svi.cdc.gov,26,2020,3021
svi.cdc.gov,27,2020,1863
svi.cdc.gov,28,2020,2248
svi.cdc.gov,29,2020,2059
svi.cdc.gov,30,2020,2214
svi.cdc.gov,31,2020,2350
svi.cdc.gov,32,2020,2036
svi.cdc.gov,33,2020,2091
svi.cdc.gov,34,2020,2304
svi.cdc.gov,35,2020,2061
svi.cdc.gov,36,2020,2450
svi.cdc.gov,37,2020,1952
svi.cdc.gov,38,2020,1382
svi.cdc.gov,39,2020,1203
svi.cdc.gov,40,2020,978
svi.cdc.gov,41,2020,708
svi.cdc.gov,42,2020,1612
svi.cdc.gov,43,2020,903
svi.cdc.gov,44,2020,867
svi.cdc.gov,45,2020,888
svi.cdc.gov,46,2020,909
svi.cdc.gov,47,2020,1185
svi.cdc.gov,48,2020,460
svi.cdc.gov,49,2020,1578
svi.cdc.gov,50,2020,2211
svi.cdc.gov,51,2020,1687
svi.cdc.gov,52,2020,804
svi.cdc.gov,53,2020,1642
syntheticbiology.nibib.nih.gov,53,2020,277466
takeheart.ahrq.gov,8,2020,102
takeheart.ahrq.gov,47,2020,3288
takeheart.ahrq.gov,48,2020,4293
takeheart.ahrq.gov,49,2020,975
takeheart.ahrq.gov,50,2020,888
tbportals.niaid.nih.gov,39,2020,176
tcbuilder11.be-md.ncbi.nlm.nih.gov,6,2020,114
tcbuilder11.be-md.ncbi.nlm.nih.gov,11,2020,392
tcbuilder11.be-md.ncbi.nlm.nih.gov,12,2020,171
tcbuilder12.be-md.ncbi.nlm.nih.gov,12,2020,114
tcbuilder13.be-md.ncbi.nlm.nih.gov,4,2020,114
tcbuilder15.be-md.ncbi.nlm.nih.gov,6,2020,171
tcbuilder15.be-md.ncbi.nlm.nih.gov,10,2020,114
tcbuilder15.be-md.ncbi.nlm.nih.gov,12,2020,228
techtransfer.cancer.gov,2,2020,239
techtransfer.cancer.gov,3,2020,443
techtransfer.cancer.gov,4,2020,408
techtransfer.cancer.gov,5,2020,476
techtransfer.cancer.gov,6,2020,678
techtransfer.cancer.gov,7,2020,558
techtransfer.cancer.gov,8,2020,485
techtransfer.cancer.gov,9,2020,626
techtransfer.cancer.gov,10,2020,465
techtransfer.cancer.gov,11,2020,391
techtransfer.cancer.gov,12,2020,101
techtransfer.cancer.gov,14,2020,105
techtransfer.cancer.gov,15,2020,102
techtransfer.cancer.gov,16,2020,593
techtransfer.cancer.gov,17,2020,350
techtransfer.cancer.gov,18,2020,489
techtransfer.cancer.gov,19,2020,484
techtransfer.cancer.gov,20,2020,455
techtransfer.cancer.gov,21,2020,112
techtransfer.cancer.gov,22,2020,334
techtransfer.cancer.gov,23,2020,110
techtransfer.cancer.gov,24,2020,378
techtransfer.cancer.gov,25,2020,543
techtransfer.cancer.gov,26,2020,493
techtransfer.cancer.gov,27,2020,261
techtransfer.cancer.gov,28,2020,495
techtransfer.cancer.gov,29,2020,634
techtransfer.cancer.gov,30,2020,761
techtransfer.cancer.gov,31,2020,507
techtransfer.cancer.gov,32,2020,640
techtransfer.cancer.gov,33,2020,875
techtransfer.cancer.gov,34,2020,950
techtransfer.cancer.gov,35,2020,746
techtransfer.cancer.gov,36,2020,1095
techtransfer.cancer.gov,37,2020,1217
techtransfer.cancer.gov,38,2020,711
techtransfer.cancer.gov,39,2020,696
techtransfer.cancer.gov,40,2020,728
techtransfer.cancer.gov,41,2020,793
techtransfer.cancer.gov,42,2020,548
techtransfer.cancer.gov,43,2020,754
techtransfer.cancer.gov,44,2020,623
techtransfer.cancer.gov,45,2020,614
techtransfer.cancer.gov,46,2020,2850
techtransfer.cancer.gov,47,2020,1310
techtransfer.cancer.gov,48,2020,367
techtransfer.cancer.gov,49,2020,806
techtransfer.cancer.gov,50,2020,601
techtransfer.cancer.gov,51,2020,480
techtransfer.cancer.gov,52,2020,104
teen.smokefree.gov,1,2020,26330
teen.smokefree.gov,2,2020,33818
teen.smokefree.gov,3,2020,30675
teen.smokefree.gov,4,2020,29998
teen.smokefree.gov,5,2020,51759
teen.smokefree.gov,6,2020,91162
teen.smokefree.gov,7,2020,71803
teen.smokefree.gov,8,2020,66517
teen.smokefree.gov,9,2020,58182
teen.smokefree.gov,10,2020,31794
teen.smokefree.gov,11,2020,29578
teen.smokefree.gov,12,2020,25023
teen.smokefree.gov,13,2020,26905
teen.smokefree.gov,14,2020,27191
teen.smokefree.gov,15,2020,25190
teen.smokefree.gov,16,2020,25549
teen.smokefree.gov,17,2020,24196
teen.smokefree.gov,18,2020,24545
teen.smokefree.gov,19,2020,24455
teen.smokefree.gov,20,2020,23520
teen.smokefree.gov,21,2020,22588
teen.smokefree.gov,22,2020,20839
teen.smokefree.gov,23,2020,21072
teen.smokefree.gov,24,2020,20256
teen.smokefree.gov,25,2020,20336
teen.smokefree.gov,26,2020,20517
teen.smokefree.gov,27,2020,19851
teen.smokefree.gov,28,2020,21217
teen.smokefree.gov,29,2020,21284
teen.smokefree.gov,30,2020,21039
teen.smokefree.gov,31,2020,21929
teen.smokefree.gov,32,2020,23339
teen.smokefree.gov,33,2020,22881
teen.smokefree.gov,34,2020,23255
teen.smokefree.gov,35,2020,24325
teen.smokefree.gov,36,2020,23241
teen.smokefree.gov,37,2020,24420
teen.smokefree.gov,38,2020,25513
teen.smokefree.gov,39,2020,26282
teen.smokefree.gov,40,2020,27246
teen.smokefree.gov,41,2020,25428
teen.smokefree.gov,42,2020,24841
teen.smokefree.gov,43,2020,26090
teen.smokefree.gov,44,2020,26298
teen.smokefree.gov,45,2020,26170
teen.smokefree.gov,46,2020,27580
teen.smokefree.gov,47,2020,26559
teen.smokefree.gov,48,2020,22994
teen.smokefree.gov,49,2020,24686
teen.smokefree.gov,50,2020,22478
teen.smokefree.gov,51,2020,20007
teen.smokefree.gov,52,2020,16512
teen.smokefree.gov,53,2020,19338
teenpregnancy.acf.hhs.gov,36,2020,150
teenpregnancy.acf.hhs.gov,37,2020,275
teenpregnancy.acf.hhs.gov,39,2020,173
teenpregnancy.acf.hhs.gov,43,2020,333
teenpregnancy.acf.hhs.gov,44,2020,239
teenpregnancy.acf.hhs.gov,47,2020,118
teenpregnancy.acf.hhs.gov,50,2020,884
teens.drugabuse.gov,1,2020,74187
teens.drugabuse.gov,2,2020,101114
teens.drugabuse.gov,3,2020,99100
teens.drugabuse.gov,4,2020,96357
teens.drugabuse.gov,5,2020,107989
teens.drugabuse.gov,6,2020,109643
teens.drugabuse.gov,7,2020,109581
teens.drugabuse.gov,8,2020,110198
teens.drugabuse.gov,9,2020,118871
teens.drugabuse.gov,10,2020,114200
teens.drugabuse.gov,11,2020,104680
teens.drugabuse.gov,12,2020,75269
teens.drugabuse.gov,13,2020,85676
teens.drugabuse.gov,14,2020,98730
teens.drugabuse.gov,15,2020,86357
teens.drugabuse.gov,16,2020,89271
teens.drugabuse.gov,17,2020,100069
teens.drugabuse.gov,18,2020,100704
teens.drugabuse.gov,19,2020,95244
teens.drugabuse.gov,20,2020,93602
teens.drugabuse.gov,21,2020,87413
teens.drugabuse.gov,22,2020,76645
teens.drugabuse.gov,23,2020,68102
teens.drugabuse.gov,24,2020,67133
teens.drugabuse.gov,25,2020,69559
teens.drugabuse.gov,26,2020,57600
teens.drugabuse.gov,27,2020,51470
teens.drugabuse.gov,28,2020,58537
teens.drugabuse.gov,29,2020,68070
teens.drugabuse.gov,30,2020,61433
teens.drugabuse.gov,31,2020,59234
teens.drugabuse.gov,32,2020,54910
teens.drugabuse.gov,33,2020,50514
teens.drugabuse.gov,34,2020,53965
teens.drugabuse.gov,35,2020,58477
teens.drugabuse.gov,36,2020,58897
teens.drugabuse.gov,37,2020,66197
teens.drugabuse.gov,38,2020,79129
teens.drugabuse.gov,39,2020,85592
teens.drugabuse.gov,40,2020,86962
teens.drugabuse.gov,41,2020,94311
teens.drugabuse.gov,42,2020,71793
teens.drugabuse.gov,43,2020,78870
teens.drugabuse.gov,44,2020,92718
teens.drugabuse.gov,45,2020,72059
teens.drugabuse.gov,46,2020,74342
teens.drugabuse.gov,47,2020,84781
teens.drugabuse.gov,48,2020,67349
teens.drugabuse.gov,49,2020,92991
teens.drugabuse.gov,50,2020,96791
teens.drugabuse.gov,51,2020,86313
teens.drugabuse.gov,52,2020,62137
teens.drugabuse.gov,53,2020,73170
telehealth.hhs.gov,17,2020,11107
telehealth.hhs.gov,18,2020,13551
telehealth.hhs.gov,19,2020,8567
telehealth.hhs.gov,20,2020,6703
telehealth.hhs.gov,21,2020,7364
telehealth.hhs.gov,22,2020,4900
telehealth.hhs.gov,23,2020,5050
telehealth.hhs.gov,24,2020,5415
telehealth.hhs.gov,25,2020,5384
telehealth.hhs.gov,26,2020,4759
telehealth.hhs.gov,27,2020,6540
telehealth.hhs.gov,28,2020,7826
telehealth.hhs.gov,29,2020,7740
telehealth.hhs.gov,30,2020,7343
telehealth.hhs.gov,31,2020,7426
telehealth.hhs.gov,32,2020,7755
telehealth.hhs.gov,33,2020,5921
telehealth.hhs.gov,34,2020,5767
telehealth.hhs.gov,35,2020,5861
telehealth.hhs.gov,36,2020,5922
telehealth.hhs.gov,37,2020,5584
telehealth.hhs.gov,38,2020,6518
telehealth.hhs.gov,39,2020,6446
telehealth.hhs.gov,40,2020,6048
telehealth.hhs.gov,41,2020,8166
telehealth.hhs.gov,42,2020,13078
telehealth.hhs.gov,43,2020,13288
telehealth.hhs.gov,44,2020,13615
telehealth.hhs.gov,45,2020,9428
telehealth.hhs.gov,46,2020,16226
telehealth.hhs.gov,47,2020,17008
telehealth.hhs.gov,48,2020,14480
telehealth.hhs.gov,49,2020,11867
telehealth.hhs.gov,50,2020,11474
telehealth.hhs.gov,51,2020,10110
telehealth.hhs.gov,52,2020,6939
telehealth.hhs.gov,53,2020,7897
test.cuidadodesalud.gov,14,2020,179
test.cuidadodesalud.gov,19,2020,487
test.cuidadodesalud.gov,20,2020,288
test.datadashboard.fda.gov,37,2020,117
test.datadashboard.fda.gov,53,2020,313
test.grants.gov,37,2020,166
test.healthcare.gov,1,2020,1286
test.healthcare.gov,2,2020,1896
test.healthcare.gov,3,2020,1814
test.healthcare.gov,4,2020,1458
test.healthcare.gov,5,2020,1971
test.healthcare.gov,6,2020,1733
test.healthcare.gov,7,2020,303
test.healthcare.gov,8,2020,1724
test.healthcare.gov,9,2020,1973
test.healthcare.gov,10,2020,1124
test.healthcare.gov,11,2020,2402
test.healthcare.gov,12,2020,105
test.healthcare.gov,13,2020,898
test.healthcare.gov,14,2020,2672
test.healthcare.gov,15,2020,1439
test.healthcare.gov,16,2020,2987
test.healthcare.gov,17,2020,1592
test.healthcare.gov,18,2020,1094
test.healthcare.gov,19,2020,2023
test.healthcare.gov,20,2020,3324
test.healthcare.gov,21,2020,3029
test.healthcare.gov,22,2020,2797
test.healthcare.gov,23,2020,2946
test.healthcare.gov,24,2020,1061
test.healthcare.gov,25,2020,833
test.healthcare.gov,26,2020,3393
test.healthcare.gov,27,2020,3757
test.healthcare.gov,28,2020,4728
test.healthcare.gov,29,2020,1950
test.healthcare.gov,30,2020,6559
test.healthcare.gov,31,2020,612
test.healthcare.gov,32,2020,4592
test.healthcare.gov,33,2020,2355
test.healthcare.gov,34,2020,3377
test.healthcare.gov,35,2020,3095
test.healthcare.gov,36,2020,2183
test.healthcare.gov,37,2020,2111
test.healthcare.gov,38,2020,628
test.healthcare.gov,39,2020,2491
test.healthcare.gov,40,2020,1534
test.healthcare.gov,41,2020,2489
test.healthcare.gov,42,2020,4070
test.medicare.gov,2,2020,131
test.medicare.gov,3,2020,145
test.medicare.gov,6,2020,119
test.medicare.gov,13,2020,238
test.medicare.gov,15,2020,152
test.medicare.gov,19,2020,353
test.medicare.gov,21,2020,600
test.medicare.gov,26,2020,392
test.medicare.gov,35,2020,126
test0.dsrs.api.healthcare.gov,39,2020,197
test2.cuidadodesalud.gov,33,2020,417
