domain,week,visits
portal.gdc.cancer.gov,29,11157
portal.gdc.cancer.gov,30,11628
portal.gdc.cancer.gov,31,11209
portal.gdc.cancer.gov,32,10847
portal.gdc.cancer.gov,33,10297
portal.gdc.cancer.gov,34,13398
portal.gdc.cancer.gov,35,14626
portal.gdc.cancer.gov,36,14850
portal.gdc.cancer.gov,37,13948
portal.gdc.cancer.gov,38,16063
portal.gdc.cancer.gov,39,15509
portal.gdc.cancer.gov,40,13190
portal.gdc.cancer.gov,41,15768
portal.gdc.cancer.gov,42,16221
portal.gdc.cancer.gov,43,16027
portal.gdc.cancer.gov,44,15603
portal.gdc.cancer.gov,45,15786
portal.gdc.cancer.gov,46,17064
portal.gdc.cancer.gov,47,16111
portal.gdc.cancer.gov,48,14779
portal.gdc.cancer.gov,49,14924
portal.gdc.cancer.gov,50,14710
portal.gdc.cancer.gov,51,13136
portal.gdc.cancer.gov,52,11082
portugues.cdc.gov,1,364
portugues.cdc.gov,2,650
portugues.cdc.gov,3,470
portugues.cdc.gov,4,682
portugues.cdc.gov,5,600
portugues.cdc.gov,6,442
portugues.cdc.gov,9,128
portugues.cdc.gov,12,747
portugues.cdc.gov,13,1253
portugues.cdc.gov,14,1550
portugues.cdc.gov,15,1715
portugues.cdc.gov,16,1750
portugues.cdc.gov,17,1825
portugues.cdc.gov,18,1831
portugues.cdc.gov,19,1901
portugues.cdc.gov,20,1979
portugues.cdc.gov,21,2052
portugues.cdc.gov,22,1701
portugues.cdc.gov,23,986
portugues.cdc.gov,24,861
portugues.cdc.gov,25,806
portugues.cdc.gov,26,582
portugues.cdc.gov,27,464
portugues.cdc.gov,28,210
positivespin.hiv.gov,48,120
prevention.cancer.gov,1,1327
prevention.cancer.gov,2,1746
prevention.cancer.gov,3,3778
prevention.cancer.gov,4,2323
prevention.cancer.gov,5,1917
prevention.cancer.gov,6,1955
prevention.cancer.gov,7,1945
prevention.cancer.gov,8,1791
prevention.cancer.gov,9,1823
prevention.cancer.gov,10,2013
prevention.cancer.gov,11,1878
prevention.cancer.gov,12,2055
prevention.cancer.gov,13,2024
prevention.cancer.gov,14,2018
prevention.cancer.gov,15,2070
prevention.cancer.gov,16,1673
prevention.cancer.gov,17,1620
prevention.cancer.gov,18,1885
prevention.cancer.gov,19,1402
prevention.cancer.gov,20,1704
prevention.cancer.gov,21,1617
prevention.cancer.gov,22,1437
prevention.cancer.gov,23,1586
prevention.cancer.gov,24,1569
prevention.cancer.gov,25,1825
prevention.cancer.gov,26,1610
prevention.cancer.gov,27,1171
prevention.cancer.gov,28,1611
prevention.cancer.gov,29,1845
prevention.cancer.gov,30,1894
prevention.cancer.gov,31,1746
prevention.cancer.gov,32,1533
prevention.cancer.gov,33,1623
prevention.cancer.gov,34,1907
prevention.cancer.gov,35,1720
prevention.cancer.gov,36,1495
prevention.cancer.gov,37,1805
prevention.cancer.gov,38,1695
prevention.cancer.gov,39,1990
prevention.cancer.gov,40,1964
prevention.cancer.gov,41,1987
prevention.cancer.gov,42,2172
prevention.cancer.gov,43,2620
prevention.cancer.gov,44,1981
prevention.cancer.gov,45,2307
prevention.cancer.gov,46,2055
prevention.cancer.gov,47,2015
prevention.cancer.gov,48,1516
prevention.cancer.gov,49,2010
prevention.cancer.gov,50,1954
prevention.cancer.gov,51,1210
prevention.cancer.gov,52,528
preview.cancer.gov,9,108
preview.ncbi.nlm.nih.gov,1,134
preview.ncbi.nlm.nih.gov,10,2075
preview.ncbi.nlm.nih.gov,11,3039
preview.ncbi.nlm.nih.gov,12,2658
preview.ncbi.nlm.nih.gov,13,2522
preview.ncbi.nlm.nih.gov,14,2781
preview.ncbi.nlm.nih.gov,15,2594
preview.ncbi.nlm.nih.gov,16,2428
preview.ncbi.nlm.nih.gov,17,2576
preview.ncbi.nlm.nih.gov,18,2502
preview.ncbi.nlm.nih.gov,19,2852
preview.ncbi.nlm.nih.gov,20,3023
preview.ncbi.nlm.nih.gov,21,2668
preview.ncbi.nlm.nih.gov,22,2300
preview.ncbi.nlm.nih.gov,23,2641
preview.ncbi.nlm.nih.gov,24,2519
preview.ncbi.nlm.nih.gov,25,2047
preview.ncbi.nlm.nih.gov,26,5859
preview.ncbi.nlm.nih.gov,27,1396
preview.ncbi.nlm.nih.gov,28,838
preview.ncbi.nlm.nih.gov,29,2473
preview.ncbi.nlm.nih.gov,30,894
preview.ncbi.nlm.nih.gov,31,905
preview.ncbi.nlm.nih.gov,32,755
preview.ncbi.nlm.nih.gov,33,992
preview.ncbi.nlm.nih.gov,34,865
preview.ncbi.nlm.nih.gov,35,842
preview.ncbi.nlm.nih.gov,36,839
preview.ncbi.nlm.nih.gov,37,1122
preview.ncbi.nlm.nih.gov,38,1060
preview.ncbi.nlm.nih.gov,39,992
preview.ncbi.nlm.nih.gov,40,992
preview.ncbi.nlm.nih.gov,41,944
preview.ncbi.nlm.nih.gov,42,1180
preview.ncbi.nlm.nih.gov,43,1070
preview.ncbi.nlm.nih.gov,44,881
preview.ncbi.nlm.nih.gov,45,869
preview.ncbi.nlm.nih.gov,46,795
preview.ncbi.nlm.nih.gov,47,992
preview.ncbi.nlm.nih.gov,48,1012
preview.ncbi.nlm.nih.gov,49,1027
preview.ncbi.nlm.nih.gov,50,815
preview.ncbi.nlm.nih.gov,51,688
preview.ncbi.nlm.nih.gov,52,254
profiles.nlm.nih.gov,1,6026
profiles.nlm.nih.gov,2,11106
profiles.nlm.nih.gov,3,11242
profiles.nlm.nih.gov,4,9008
profiles.nlm.nih.gov,5,9162
profiles.nlm.nih.gov,6,11498
profiles.nlm.nih.gov,7,12221
profiles.nlm.nih.gov,8,29101
profiles.nlm.nih.gov,9,11907
profiles.nlm.nih.gov,10,10045
profiles.nlm.nih.gov,11,7761
profiles.nlm.nih.gov,12,6496
profiles.nlm.nih.gov,13,6070
profiles.nlm.nih.gov,14,5832
profiles.nlm.nih.gov,15,7083
profiles.nlm.nih.gov,16,4821
profiles.nlm.nih.gov,17,5669
profiles.nlm.nih.gov,18,5421
profiles.nlm.nih.gov,19,5548
profiles.nlm.nih.gov,20,5424
profiles.nlm.nih.gov,21,4683
profiles.nlm.nih.gov,22,4072
profiles.nlm.nih.gov,23,4682
profiles.nlm.nih.gov,24,4505
profiles.nlm.nih.gov,25,4173
profiles.nlm.nih.gov,26,4013
profiles.nlm.nih.gov,27,3582
profiles.nlm.nih.gov,28,3772
profiles.nlm.nih.gov,29,3870
profiles.nlm.nih.gov,30,4011
profiles.nlm.nih.gov,31,3967
profiles.nlm.nih.gov,32,4115
profiles.nlm.nih.gov,33,4549
profiles.nlm.nih.gov,34,4920
profiles.nlm.nih.gov,35,5892
profiles.nlm.nih.gov,36,6346
profiles.nlm.nih.gov,37,7283
profiles.nlm.nih.gov,38,7632
profiles.nlm.nih.gov,39,7278
profiles.nlm.nih.gov,40,5006
profiles.nlm.nih.gov,41,4664
profiles.nlm.nih.gov,42,4252
profiles.nlm.nih.gov,43,4187
profiles.nlm.nih.gov,44,4911
profiles.nlm.nih.gov,45,5123
profiles.nlm.nih.gov,46,4872
profiles.nlm.nih.gov,47,4750
profiles.nlm.nih.gov,48,3851
profiles.nlm.nih.gov,49,3635
profiles.nlm.nih.gov,50,3828
profiles.nlm.nih.gov,51,2906
profiles.nlm.nih.gov,52,2072
progressreport.cancer.gov,1,1147
progressreport.cancer.gov,2,1231
progressreport.cancer.gov,3,1099
progressreport.cancer.gov,4,1200
progressreport.cancer.gov,5,1286
progressreport.cancer.gov,6,1314
progressreport.cancer.gov,7,1259
progressreport.cancer.gov,8,1213
progressreport.cancer.gov,9,1381
progressreport.cancer.gov,10,1631
progressreport.cancer.gov,11,1469
progressreport.cancer.gov,12,1515
progressreport.cancer.gov,13,1750
progressreport.cancer.gov,14,1697
progressreport.cancer.gov,15,1619
progressreport.cancer.gov,16,1531
progressreport.cancer.gov,17,1716
progressreport.cancer.gov,18,1497
progressreport.cancer.gov,19,1346
progressreport.cancer.gov,20,1611
progressreport.cancer.gov,21,1345
progressreport.cancer.gov,22,1212
progressreport.cancer.gov,23,1256
progressreport.cancer.gov,24,1555
progressreport.cancer.gov,25,1432
progressreport.cancer.gov,26,1329
progressreport.cancer.gov,27,1260
progressreport.cancer.gov,28,1422
progressreport.cancer.gov,29,1514
progressreport.cancer.gov,30,1852
progressreport.cancer.gov,31,1480
progressreport.cancer.gov,32,1318
progressreport.cancer.gov,33,1520
progressreport.cancer.gov,34,1469
progressreport.cancer.gov,35,1428
progressreport.cancer.gov,36,1463
progressreport.cancer.gov,37,1834
progressreport.cancer.gov,38,1788
progressreport.cancer.gov,39,1864
progressreport.cancer.gov,40,1785
progressreport.cancer.gov,41,1777
progressreport.cancer.gov,42,1775
progressreport.cancer.gov,43,1624
progressreport.cancer.gov,44,1662
progressreport.cancer.gov,45,1599
progressreport.cancer.gov,46,1793
progressreport.cancer.gov,47,1767
progressreport.cancer.gov,48,1399
progressreport.cancer.gov,49,1740
progressreport.cancer.gov,50,1429
progressreport.cancer.gov,51,1073
progressreport.cancer.gov,52,878
projectreporter.nih.gov,1,33561
projectreporter.nih.gov,2,43425
projectreporter.nih.gov,3,44207
projectreporter.nih.gov,4,42217
projectreporter.nih.gov,5,43963
projectreporter.nih.gov,6,45787
projectreporter.nih.gov,7,45832
projectreporter.nih.gov,8,44194
projectreporter.nih.gov,9,45973
projectreporter.nih.gov,10,43479
projectreporter.nih.gov,11,41681
projectreporter.nih.gov,12,40516
projectreporter.nih.gov,13,39750
projectreporter.nih.gov,14,40424
projectreporter.nih.gov,15,40157
projectreporter.nih.gov,16,37064
projectreporter.nih.gov,17,38912
projectreporter.nih.gov,18,39134
projectreporter.nih.gov,19,39361
projectreporter.nih.gov,20,40466
projectreporter.nih.gov,21,40744
projectreporter.nih.gov,22,36323
projectreporter.nih.gov,23,39174
projectreporter.nih.gov,24,37768
projectreporter.nih.gov,25,39423
projectreporter.nih.gov,26,36610
projectreporter.nih.gov,27,29958
projectreporter.nih.gov,28,39101
projectreporter.nih.gov,29,38425
projectreporter.nih.gov,30,37774
projectreporter.nih.gov,31,39048
projectreporter.nih.gov,32,38484
projectreporter.nih.gov,33,39011
projectreporter.nih.gov,34,40179
projectreporter.nih.gov,35,39232
projectreporter.nih.gov,36,38937
projectreporter.nih.gov,37,44692
projectreporter.nih.gov,38,46044
projectreporter.nih.gov,39,46797
projectreporter.nih.gov,40,48810
projectreporter.nih.gov,41,46149
projectreporter.nih.gov,42,44291
projectreporter.nih.gov,43,41429
projectreporter.nih.gov,44,41197
projectreporter.nih.gov,45,41331
projectreporter.nih.gov,46,39741
projectreporter.nih.gov,47,40267
projectreporter.nih.gov,48,24942
projectreporter.nih.gov,49,39722
projectreporter.nih.gov,50,38016
projectreporter.nih.gov,51,33010
projectreporter.nih.gov,52,15634
proteomics.cancer.gov,3,683
proteomics.cancer.gov,4,558
proteomics.cancer.gov,5,733
proteomics.cancer.gov,6,344
proteomics.cancer.gov,7,560
proteomics.cancer.gov,8,564
proteomics.cancer.gov,9,825
proteomics.cancer.gov,10,827
proteomics.cancer.gov,11,815
proteomics.cancer.gov,12,362
proteomics.cancer.gov,13,600
proteomics.cancer.gov,14,561
proteomics.cancer.gov,15,648
proteomics.cancer.gov,16,347
proteomics.cancer.gov,17,696
proteomics.cancer.gov,18,662
proteomics.cancer.gov,19,616
proteomics.cancer.gov,20,574
proteomics.cancer.gov,21,609
proteomics.cancer.gov,22,740
proteomics.cancer.gov,23,750
proteomics.cancer.gov,24,775
proteomics.cancer.gov,25,384
proteomics.cancer.gov,26,588
proteomics.cancer.gov,27,587
proteomics.cancer.gov,28,922
proteomics.cancer.gov,29,725
proteomics.cancer.gov,30,887
proteomics.cancer.gov,31,932
proteomics.cancer.gov,32,761
proteomics.cancer.gov,33,772
proteomics.cancer.gov,34,616
proteomics.cancer.gov,35,1025
proteomics.cancer.gov,36,766
proteomics.cancer.gov,37,864
proteomics.cancer.gov,38,674
proteomics.cancer.gov,39,779
proteomics.cancer.gov,40,893
proteomics.cancer.gov,41,1081
proteomics.cancer.gov,42,920
proteomics.cancer.gov,43,982
proteomics.cancer.gov,44,1589
proteomics.cancer.gov,45,1830
proteomics.cancer.gov,46,989
proteomics.cancer.gov,47,967
proteomics.cancer.gov,48,696
proteomics.cancer.gov,49,823
proteomics.cancer.gov,50,838
proteomics.cancer.gov,51,856
proteomics.cancer.gov,52,121
prototype.cdc.gov,13,275
prototype.cdc.gov,14,278
prototype.cdc.gov,16,150
prototype.cdc.gov,17,493
prototype.cdc.gov,18,245
prototype.cdc.gov,20,206
prototype.cdc.gov,23,345
prototype.cdc.gov,24,142
provocativequestions.cancer.gov,1,389
psnet.ahrq.gov,1,5779
psnet.ahrq.gov,45,10970
psnet.ahrq.gov,46,39237
psnet.ahrq.gov,47,40158
psnet.ahrq.gov,48,34457
psnet.ahrq.gov,49,39967
psnet.ahrq.gov,50,36154
psnet.ahrq.gov,51,24496
psnet.ahrq.gov,52,17641
pso.ahrq.gov,6,524
pso.ahrq.gov,24,720
pso.ahrq.gov,26,103
pso.ahrq.gov,37,143
pso.ahrq.gov,38,102
pso.ahrq.gov,41,562
pso.ahrq.gov,42,215
pso.ahrq.gov,43,114
psubmit.ncbi.nlm.nih.gov,19,120
psubmit.ncbi.nlm.nih.gov,26,205
psubmit.ncbi.nlm.nih.gov,31,149
psubmit.ncbi.nlm.nih.gov,33,165
psubmit.ncbi.nlm.nih.gov,34,163
psubmit.ncbi.nlm.nih.gov,36,245
psubmit.ncbi.nlm.nih.gov,43,159
psubmit.ncbi.nlm.nih.gov,47,201
psubmit.ncbi.nlm.nih.gov,49,303
ptfceh.niehs.nih.gov,1,1776
ptfceh.niehs.nih.gov,2,173
ptfceh.niehs.nih.gov,11,874
ptfceh.niehs.nih.gov,12,1897
ptfceh.niehs.nih.gov,13,1963
ptfceh.niehs.nih.gov,14,2061
ptfceh.niehs.nih.gov,15,2050
ptfceh.niehs.nih.gov,16,2121
ptfceh.niehs.nih.gov,17,2179
ptfceh.niehs.nih.gov,18,2090
ptfceh.niehs.nih.gov,19,2021
ptfceh.niehs.nih.gov,20,2077
ptfceh.niehs.nih.gov,21,2066
ptfceh.niehs.nih.gov,22,2060
ptfceh.niehs.nih.gov,23,1378
pubchem.ncbi.nlm.nih.gov,1,167923
pubchem.ncbi.nlm.nih.gov,10,87859
pubchem.ncbi.nlm.nih.gov,11,110725
pubchem.ncbi.nlm.nih.gov,12,1005050
pubchem.ncbi.nlm.nih.gov,13,1065650
pubchem.ncbi.nlm.nih.gov,14,1024696
pubchem.ncbi.nlm.nih.gov,15,1002642
pubchem.ncbi.nlm.nih.gov,16,901351
pubchem.ncbi.nlm.nih.gov,17,939388
pubchem.ncbi.nlm.nih.gov,18,867433
pubchem.ncbi.nlm.nih.gov,19,889298
pubchem.ncbi.nlm.nih.gov,20,855524
pubchem.ncbi.nlm.nih.gov,21,768967
pubchem.ncbi.nlm.nih.gov,22,694115
pubchem.ncbi.nlm.nih.gov,23,673860
pubchem.ncbi.nlm.nih.gov,24,682319
pubchem.ncbi.nlm.nih.gov,25,676267
pubchem.ncbi.nlm.nih.gov,26,656947
pubchem.ncbi.nlm.nih.gov,27,619237
pubchem.ncbi.nlm.nih.gov,28,671113
pubchem.ncbi.nlm.nih.gov,29,662543
pubchem.ncbi.nlm.nih.gov,30,666393
pubchem.ncbi.nlm.nih.gov,31,644216
pubchem.ncbi.nlm.nih.gov,32,612682
pubchem.ncbi.nlm.nih.gov,33,574342
pubchem.ncbi.nlm.nih.gov,34,694349
pubchem.ncbi.nlm.nih.gov,35,763108
pubchem.ncbi.nlm.nih.gov,36,863016
pubchem.ncbi.nlm.nih.gov,37,1025513
pubchem.ncbi.nlm.nih.gov,38,1123647
pubchem.ncbi.nlm.nih.gov,39,1160706
pubchem.ncbi.nlm.nih.gov,40,1122942
pubchem.ncbi.nlm.nih.gov,41,1161049
pubchem.ncbi.nlm.nih.gov,42,1188001
pubchem.ncbi.nlm.nih.gov,43,1171960
pubchem.ncbi.nlm.nih.gov,44,1144435
pubchem.ncbi.nlm.nih.gov,45,1212428
pubchem.ncbi.nlm.nih.gov,46,1203095
pubchem.ncbi.nlm.nih.gov,47,1209969
pubchem.ncbi.nlm.nih.gov,48,1000897
pubchem.ncbi.nlm.nih.gov,49,1123896
pubchem.ncbi.nlm.nih.gov,50,994605
pubchem.ncbi.nlm.nih.gov,51,851018
pubchem.ncbi.nlm.nih.gov,52,598214
publicaccess.nih.gov,1,1047
publicaccess.nih.gov,2,1889
publicaccess.nih.gov,3,1846
publicaccess.nih.gov,4,1823
publicaccess.nih.gov,5,2006
publicaccess.nih.gov,6,2342
publicaccess.nih.gov,7,2324
publicaccess.nih.gov,8,1985
publicaccess.nih.gov,9,2150
publicaccess.nih.gov,10,1800
publicaccess.nih.gov,11,1632
publicaccess.nih.gov,12,1526
publicaccess.nih.gov,13,1549
publicaccess.nih.gov,14,1454
publicaccess.nih.gov,15,1664
publicaccess.nih.gov,16,1561
publicaccess.nih.gov,17,1540
publicaccess.nih.gov,18,1816
publicaccess.nih.gov,19,1772
publicaccess.nih.gov,20,1899
publicaccess.nih.gov,21,1729
publicaccess.nih.gov,22,1579
publicaccess.nih.gov,23,1725
publicaccess.nih.gov,24,1813
publicaccess.nih.gov,25,1622
publicaccess.nih.gov,26,1505
publicaccess.nih.gov,27,1138
publicaccess.nih.gov,28,1575
publicaccess.nih.gov,29,1583
publicaccess.nih.gov,30,1232
publicaccess.nih.gov,31,1233
publicaccess.nih.gov,32,1310
publicaccess.nih.gov,33,1182
publicaccess.nih.gov,34,1183
publicaccess.nih.gov,35,1133
publicaccess.nih.gov,36,1104
publicaccess.nih.gov,37,1269
publicaccess.nih.gov,38,1208
publicaccess.nih.gov,39,1529
publicaccess.nih.gov,40,1579
publicaccess.nih.gov,41,1498
publicaccess.nih.gov,42,1367
publicaccess.nih.gov,43,1327
publicaccess.nih.gov,44,1411
publicaccess.nih.gov,45,1484
publicaccess.nih.gov,46,1541
publicaccess.nih.gov,47,1526
publicaccess.nih.gov,48,916
publicaccess.nih.gov,49,1809
publicaccess.nih.gov,50,1646
publicaccess.nih.gov,51,1356
publicaccess.nih.gov,52,416
pubmed.ncbi.nlm.nih.gov,1,139861
pubmed.ncbi.nlm.nih.gov,37,866
pubmed.ncbi.nlm.nih.gov,38,975
pubmed.ncbi.nlm.nih.gov,41,58337
pubmed.ncbi.nlm.nih.gov,42,79016
pubmed.ncbi.nlm.nih.gov,43,81184
pubmed.ncbi.nlm.nih.gov,44,78666
pubmed.ncbi.nlm.nih.gov,45,85970
pubmed.ncbi.nlm.nih.gov,46,86042
pubmed.ncbi.nlm.nih.gov,47,645897
pubmed.ncbi.nlm.nih.gov,48,720149
pubmed.ncbi.nlm.nih.gov,49,778320
pubmed.ncbi.nlm.nih.gov,50,759332
pubmed.ncbi.nlm.nih.gov,51,671323
pubmed.ncbi.nlm.nih.gov,52,486433
pubmedhh.nlm.nih.gov,1,479
pubmedhh.nlm.nih.gov,8,113
pubmedhh.nlm.nih.gov,9,103
pubmedhh.nlm.nih.gov,13,107
pubmedhh.nlm.nih.gov,22,1214
pubmedhh.nlm.nih.gov,23,1422
pubmedhh.nlm.nih.gov,24,1527
pubmedhh.nlm.nih.gov,25,1627
pubmedhh.nlm.nih.gov,26,1139
pubmedhh.nlm.nih.gov,27,953
pubmedhh.nlm.nih.gov,28,1292
pubmedhh.nlm.nih.gov,29,1593
pubmedhh.nlm.nih.gov,30,1806
pubmedhh.nlm.nih.gov,31,1406
pubmedhh.nlm.nih.gov,32,1303
pubmedhh.nlm.nih.gov,33,1530
pubmedhh.nlm.nih.gov,34,1598
pubmedhh.nlm.nih.gov,35,1613
pubmedhh.nlm.nih.gov,36,1810
pubmedhh.nlm.nih.gov,37,2077
pubmedhh.nlm.nih.gov,38,2296
pubmedhh.nlm.nih.gov,39,2342
pubmedhh.nlm.nih.gov,40,2392
pubmedhh.nlm.nih.gov,41,2389
pubmedhh.nlm.nih.gov,42,1972
pubmedhh.nlm.nih.gov,43,2142
pubmedhh.nlm.nih.gov,44,2010
pubmedhh.nlm.nih.gov,45,1861
pubmedhh.nlm.nih.gov,46,1815
pubmedhh.nlm.nih.gov,47,1740
pubmedhh.nlm.nih.gov,48,1750
pubmedhh.nlm.nih.gov,49,1630
pubmedhh.nlm.nih.gov,50,1996
pubmedhh.nlm.nih.gov,51,1408
pubmedhh.nlm.nih.gov,52,620
pubs.cancer.gov,8,143
pubs.cancer.gov,29,111
pubs.cancer.gov,36,103
pubs.cancer.gov,37,123
pubs.cancer.gov,38,219
pubs.cancer.gov,39,707
pubs.cancer.gov,40,110
pubs.cancer.gov,41,235
pubs.cancer.gov,42,101
pubs.niaaa.nih.gov,1,36317
pubs.niaaa.nih.gov,2,37691
pubs.niaaa.nih.gov,3,37566
pubs.niaaa.nih.gov,4,37198
pubs.niaaa.nih.gov,5,37935
pubs.niaaa.nih.gov,6,43204
pubs.niaaa.nih.gov,7,41099
pubs.niaaa.nih.gov,8,42798
pubs.niaaa.nih.gov,9,46981
pubs.niaaa.nih.gov,10,43679
pubs.niaaa.nih.gov,11,43080
pubs.niaaa.nih.gov,12,46584
pubs.niaaa.nih.gov,13,46766
pubs.niaaa.nih.gov,14,48459
pubs.niaaa.nih.gov,15,47656
pubs.niaaa.nih.gov,16,42594
pubs.niaaa.nih.gov,17,44765
pubs.niaaa.nih.gov,18,39250
pubs.niaaa.nih.gov,19,38329
pubs.niaaa.nih.gov,20,36207
pubs.niaaa.nih.gov,21,32971
pubs.niaaa.nih.gov,22,31272
pubs.niaaa.nih.gov,23,31644
pubs.niaaa.nih.gov,24,30917
pubs.niaaa.nih.gov,25,29670
pubs.niaaa.nih.gov,26,27538
pubs.niaaa.nih.gov,27,26240
pubs.niaaa.nih.gov,28,27993
pubs.niaaa.nih.gov,29,28165
pubs.niaaa.nih.gov,30,28432
pubs.niaaa.nih.gov,31,28126
pubs.niaaa.nih.gov,32,27954
pubs.niaaa.nih.gov,33,28511
pubs.niaaa.nih.gov,34,28584
pubs.niaaa.nih.gov,35,28625
pubs.niaaa.nih.gov,36,30386
pubs.niaaa.nih.gov,37,32972
pubs.niaaa.nih.gov,38,33839
pubs.niaaa.nih.gov,39,34153
pubs.niaaa.nih.gov,40,34807
pubs.niaaa.nih.gov,41,34746
pubs.niaaa.nih.gov,42,38429
pubs.niaaa.nih.gov,43,36098
pubs.niaaa.nih.gov,44,36505
pubs.niaaa.nih.gov,45,37300
pubs.niaaa.nih.gov,46,38206
pubs.niaaa.nih.gov,47,35413
pubs.niaaa.nih.gov,48,28208
pubs.niaaa.nih.gov,49,34177
pubs.niaaa.nih.gov,50,31292
pubs.niaaa.nih.gov,51,22164
pubs.niaaa.nih.gov,52,18590
qa-dataportal-dprp.services-dev.cdc.gov,45,3543
qa-dataportal-dprp.services-dev.cdc.gov,46,3511
qa-dataportal-dprp.services-dev.cdc.gov,47,1142
qa.ncbi.nlm.nih.gov,10,6256
qa.ncbi.nlm.nih.gov,11,15151
qa.ncbi.nlm.nih.gov,12,7479
qa.ncbi.nlm.nih.gov,13,6258
qa.ncbi.nlm.nih.gov,14,7467
qa.ncbi.nlm.nih.gov,15,6383
qa.ncbi.nlm.nih.gov,16,8687
qa.ncbi.nlm.nih.gov,17,7789
qa.ncbi.nlm.nih.gov,18,3961
qa.ncbi.nlm.nih.gov,19,7575
qa.ncbi.nlm.nih.gov,20,5687
qa.ncbi.nlm.nih.gov,21,5089
qa.ncbi.nlm.nih.gov,22,2955
qa.ncbi.nlm.nih.gov,23,5874
qa.ncbi.nlm.nih.gov,24,6797
qa.ncbi.nlm.nih.gov,25,8242
qa.ncbi.nlm.nih.gov,26,1174
qa.ncbi.nlm.nih.gov,27,1095
qa.ncbi.nlm.nih.gov,28,1556
qa.ncbi.nlm.nih.gov,29,3665
qa.ncbi.nlm.nih.gov,30,5186
qa.ncbi.nlm.nih.gov,31,5566
qa.ncbi.nlm.nih.gov,32,5864
qa.ncbi.nlm.nih.gov,33,9784
qa.ncbi.nlm.nih.gov,34,4342
qa.ncbi.nlm.nih.gov,35,4496
qa.ncbi.nlm.nih.gov,36,5475
qa.ncbi.nlm.nih.gov,37,5357
qa.ncbi.nlm.nih.gov,38,2971
qa.ncbi.nlm.nih.gov,39,6915
qa.ncbi.nlm.nih.gov,40,3876
qa.ncbi.nlm.nih.gov,41,3934
qa.ncbi.nlm.nih.gov,42,5506
qa.ncbi.nlm.nih.gov,43,7117
qa.ncbi.nlm.nih.gov,44,5363
qa.ncbi.nlm.nih.gov,45,8690
qa.ncbi.nlm.nih.gov,46,7255
qa.ncbi.nlm.nih.gov,47,5454
qa.ncbi.nlm.nih.gov,48,4934
qa.ncbi.nlm.nih.gov,49,3119
qa.ncbi.nlm.nih.gov,50,747
qualityindicators.ahrq.gov,1,1350
qualityindicators.ahrq.gov,2,1802
qualityindicators.ahrq.gov,3,1877
qualityindicators.ahrq.gov,4,1772
qualityindicators.ahrq.gov,5,2227
qualityindicators.ahrq.gov,6,1920
qualityindicators.ahrq.gov,7,1834
qualityindicators.ahrq.gov,8,1764
qualityindicators.ahrq.gov,9,1744
qualityindicators.ahrq.gov,10,1825
qualityindicators.ahrq.gov,11,1841
qualityindicators.ahrq.gov,12,2854
qualityindicators.ahrq.gov,13,1679
qualityindicators.ahrq.gov,14,1709
qualityindicators.ahrq.gov,15,2332
qualityindicators.ahrq.gov,16,2083
qualityindicators.ahrq.gov,17,1785
qualityindicators.ahrq.gov,18,2022
qualityindicators.ahrq.gov,19,1845
qualityindicators.ahrq.gov,20,1651
qualityindicators.ahrq.gov,21,1585
qualityindicators.ahrq.gov,22,1424
qualityindicators.ahrq.gov,23,1581
qualityindicators.ahrq.gov,24,2277
qualityindicators.ahrq.gov,25,2432
qualityindicators.ahrq.gov,26,1419
qualityindicators.ahrq.gov,27,1373
qualityindicators.ahrq.gov,28,1679
qualityindicators.ahrq.gov,29,1998
qualityindicators.ahrq.gov,30,1489
qualityindicators.ahrq.gov,31,1943
qualityindicators.ahrq.gov,32,1737
qualityindicators.ahrq.gov,33,1254
qualityindicators.ahrq.gov,34,1553
qualityindicators.ahrq.gov,35,1359
qualityindicators.ahrq.gov,36,1540
qualityindicators.ahrq.gov,37,1780
qualityindicators.ahrq.gov,38,2729
qualityindicators.ahrq.gov,39,1985
qualityindicators.ahrq.gov,40,1980
qualityindicators.ahrq.gov,41,2274
qualityindicators.ahrq.gov,42,2158
qualityindicators.ahrq.gov,43,1826
qualityindicators.ahrq.gov,44,2209
qualityindicators.ahrq.gov,45,1750
qualityindicators.ahrq.gov,46,1913
qualityindicators.ahrq.gov,47,1833
qualityindicators.ahrq.gov,48,1372
qualityindicators.ahrq.gov,49,2102
qualityindicators.ahrq.gov,50,1553
qualityindicators.ahrq.gov,51,1869
qualityindicators.ahrq.gov,52,511
recoverymonth.gov,1,2277
recoverymonth.gov,2,2222
recoverymonth.gov,3,2671
recoverymonth.gov,4,3082
recoverymonth.gov,5,2969
recoverymonth.gov,6,2677
recoverymonth.gov,7,2701
recoverymonth.gov,8,2686
recoverymonth.gov,9,2892
recoverymonth.gov,10,2856
recoverymonth.gov,11,2721
recoverymonth.gov,12,2822
recoverymonth.gov,13,3016
recoverymonth.gov,14,2879
recoverymonth.gov,15,2779
recoverymonth.gov,16,2560
recoverymonth.gov,17,2854
recoverymonth.gov,18,2652
recoverymonth.gov,19,2788
recoverymonth.gov,20,2835
recoverymonth.gov,21,1338
recoverymonth.gov,22,2632
recoverymonth.gov,23,3418
recoverymonth.gov,24,3450
recoverymonth.gov,25,3849
recoverymonth.gov,26,3744
recoverymonth.gov,27,3085
recoverymonth.gov,28,4041
