domain,week,visits
researchtraining.nih.gov,28,7583
researchtraining.nih.gov,29,7541
researchtraining.nih.gov,30,7276
researchtraining.nih.gov,31,7528
researchtraining.nih.gov,32,6354
researchtraining.nih.gov,33,6240
researchtraining.nih.gov,34,7152
researchtraining.nih.gov,35,7717
researchtraining.nih.gov,36,7098
researchtraining.nih.gov,37,7948
researchtraining.nih.gov,38,7914
researchtraining.nih.gov,39,7718
researchtraining.nih.gov,40,7826
researchtraining.nih.gov,41,7428
researchtraining.nih.gov,42,7653
researchtraining.nih.gov,43,7644
researchtraining.nih.gov,44,8540
researchtraining.nih.gov,45,7972
researchtraining.nih.gov,46,7865
researchtraining.nih.gov,47,4554
researchtraining.nih.gov,48,7776
researchtraining.nih.gov,49,6894
researchtraining.nih.gov,50,5719
researchtraining.nih.gov,51,3155
researchtraining.nih.gov,52,2094
researchtraining.nih.gov,53,1096
rethinkingdrinking.niaaa.nih.gov,1,21721
rethinkingdrinking.niaaa.nih.gov,2,20103
rethinkingdrinking.niaaa.nih.gov,3,18757
rethinkingdrinking.niaaa.nih.gov,4,18747
rethinkingdrinking.niaaa.nih.gov,5,20349
rethinkingdrinking.niaaa.nih.gov,6,19431
rethinkingdrinking.niaaa.nih.gov,7,19005
rethinkingdrinking.niaaa.nih.gov,8,18847
rethinkingdrinking.niaaa.nih.gov,9,18955
rethinkingdrinking.niaaa.nih.gov,10,18310
rethinkingdrinking.niaaa.nih.gov,11,17198
rethinkingdrinking.niaaa.nih.gov,12,16871
rethinkingdrinking.niaaa.nih.gov,13,15508
rethinkingdrinking.niaaa.nih.gov,14,16720
rethinkingdrinking.niaaa.nih.gov,15,16438
rethinkingdrinking.niaaa.nih.gov,16,17251
rethinkingdrinking.niaaa.nih.gov,17,16344
rethinkingdrinking.niaaa.nih.gov,18,15048
rethinkingdrinking.niaaa.nih.gov,19,14875
rethinkingdrinking.niaaa.nih.gov,20,14712
rethinkingdrinking.niaaa.nih.gov,21,14359
rethinkingdrinking.niaaa.nih.gov,22,15213
rethinkingdrinking.niaaa.nih.gov,23,16021
rethinkingdrinking.niaaa.nih.gov,24,17184
rethinkingdrinking.niaaa.nih.gov,25,16506
rethinkingdrinking.niaaa.nih.gov,26,16141
rethinkingdrinking.niaaa.nih.gov,27,17591
rethinkingdrinking.niaaa.nih.gov,28,16216
rethinkingdrinking.niaaa.nih.gov,29,14587
rethinkingdrinking.niaaa.nih.gov,30,13926
rethinkingdrinking.niaaa.nih.gov,31,13409
rethinkingdrinking.niaaa.nih.gov,32,13763
rethinkingdrinking.niaaa.nih.gov,33,13769
rethinkingdrinking.niaaa.nih.gov,34,14010
rethinkingdrinking.niaaa.nih.gov,35,13842
rethinkingdrinking.niaaa.nih.gov,36,14371
rethinkingdrinking.niaaa.nih.gov,37,14552
rethinkingdrinking.niaaa.nih.gov,38,15009
rethinkingdrinking.niaaa.nih.gov,39,15739
rethinkingdrinking.niaaa.nih.gov,40,14434
rethinkingdrinking.niaaa.nih.gov,41,14663
rethinkingdrinking.niaaa.nih.gov,42,15797
rethinkingdrinking.niaaa.nih.gov,43,15443
rethinkingdrinking.niaaa.nih.gov,44,14910
rethinkingdrinking.niaaa.nih.gov,45,14404
rethinkingdrinking.niaaa.nih.gov,46,14881
rethinkingdrinking.niaaa.nih.gov,47,17785
rethinkingdrinking.niaaa.nih.gov,48,16158
rethinkingdrinking.niaaa.nih.gov,49,15694
rethinkingdrinking.niaaa.nih.gov,50,15146
rethinkingdrinking.niaaa.nih.gov,51,13929
rethinkingdrinking.niaaa.nih.gov,52,13043
rethinkingdrinking.niaaa.nih.gov,53,11870
ros.nia.nih.gov,28,114
ros.nia.nih.gov,48,103
ros.nia.nih.gov,49,120
ros.nia.nih.gov,51,118
rsc.niaid.nih.gov,1,922
rsc.niaid.nih.gov,2,759
rsc.niaid.nih.gov,3,751
rsc.niaid.nih.gov,4,1022
rsc.niaid.nih.gov,5,1312
rsc.niaid.nih.gov,6,1087
rsc.niaid.nih.gov,7,814
rsc.niaid.nih.gov,8,1005
rsc.niaid.nih.gov,9,857
rsc.niaid.nih.gov,10,813
rsc.niaid.nih.gov,11,831
rsc.niaid.nih.gov,12,705
rsc.niaid.nih.gov,13,920
rsc.niaid.nih.gov,14,782
rsc.niaid.nih.gov,15,782
rsc.niaid.nih.gov,16,897
rsc.niaid.nih.gov,17,814
rsc.niaid.nih.gov,18,913
rsc.niaid.nih.gov,19,770
rsc.niaid.nih.gov,20,851
rsc.niaid.nih.gov,21,922
rsc.niaid.nih.gov,22,648
rsc.niaid.nih.gov,23,1036
rsc.niaid.nih.gov,24,982
rsc.niaid.nih.gov,25,877
rsc.niaid.nih.gov,26,768
rsc.niaid.nih.gov,27,608
rsc.niaid.nih.gov,28,757
rsc.niaid.nih.gov,29,749
rsc.niaid.nih.gov,30,784
rsc.niaid.nih.gov,31,731
rsc.niaid.nih.gov,32,889
rsc.niaid.nih.gov,33,916
rsc.niaid.nih.gov,34,933
rsc.niaid.nih.gov,35,898
rsc.niaid.nih.gov,36,661
rsc.niaid.nih.gov,37,810
rsc.niaid.nih.gov,38,838
rsc.niaid.nih.gov,39,883
rsc.niaid.nih.gov,40,789
rsc.niaid.nih.gov,41,852
rsc.niaid.nih.gov,42,808
rsc.niaid.nih.gov,43,845
rsc.niaid.nih.gov,44,816
rsc.niaid.nih.gov,45,771
rsc.niaid.nih.gov,46,788
rsc.niaid.nih.gov,47,498
rsc.niaid.nih.gov,48,759
rsc.niaid.nih.gov,49,685
rsc.niaid.nih.gov,50,761
rsc.niaid.nih.gov,51,273
rxnav.nlm.nih.gov,1,826
rxnav.nlm.nih.gov,2,936
rxnav.nlm.nih.gov,3,939
rxnav.nlm.nih.gov,4,957
rxnav.nlm.nih.gov,5,1058
rxnav.nlm.nih.gov,6,1022
rxnav.nlm.nih.gov,7,858
rxnav.nlm.nih.gov,8,916
rxnav.nlm.nih.gov,9,995
rxnav.nlm.nih.gov,10,955
rxnav.nlm.nih.gov,11,928
rxnav.nlm.nih.gov,12,963
rxnav.nlm.nih.gov,13,904
rxnav.nlm.nih.gov,14,957
rxnav.nlm.nih.gov,15,955
rxnav.nlm.nih.gov,16,952
rxnav.nlm.nih.gov,17,938
rxnav.nlm.nih.gov,18,974
rxnav.nlm.nih.gov,19,929
rxnav.nlm.nih.gov,20,861
rxnav.nlm.nih.gov,21,884
rxnav.nlm.nih.gov,22,672
rxnav.nlm.nih.gov,23,960
rxnav.nlm.nih.gov,24,871
rxnav.nlm.nih.gov,25,860
rxnav.nlm.nih.gov,26,767
rxnav.nlm.nih.gov,27,760
rxnav.nlm.nih.gov,28,1128
rxnav.nlm.nih.gov,29,1128
rxnav.nlm.nih.gov,30,1175
rxnav.nlm.nih.gov,31,1108
rxnav.nlm.nih.gov,32,1106
rxnav.nlm.nih.gov,33,1098
rxnav.nlm.nih.gov,34,1083
rxnav.nlm.nih.gov,35,1043
rxnav.nlm.nih.gov,36,943
rxnav.nlm.nih.gov,37,1222
rxnav.nlm.nih.gov,38,1113
rxnav.nlm.nih.gov,39,1142
rxnav.nlm.nih.gov,40,204
sae.cancer.gov,14,119
sae.cancer.gov,42,122
sae.cancer.gov,47,119
sae.cancer.gov,50,118
safetosleep.nichd.nih.gov,1,11256
safetosleep.nichd.nih.gov,2,10721
safetosleep.nichd.nih.gov,3,11036
safetosleep.nichd.nih.gov,4,11342
safetosleep.nichd.nih.gov,5,11032
safetosleep.nichd.nih.gov,6,10756
safetosleep.nichd.nih.gov,7,10274
safetosleep.nichd.nih.gov,8,10060
safetosleep.nichd.nih.gov,9,9770
safetosleep.nichd.nih.gov,10,9550
safetosleep.nichd.nih.gov,11,11622
safetosleep.nichd.nih.gov,12,10853
safetosleep.nichd.nih.gov,13,9793
safetosleep.nichd.nih.gov,14,10539
safetosleep.nichd.nih.gov,15,9733
safetosleep.nichd.nih.gov,16,9722
safetosleep.nichd.nih.gov,17,10369
safetosleep.nichd.nih.gov,18,10193
safetosleep.nichd.nih.gov,19,9654
safetosleep.nichd.nih.gov,20,9572
safetosleep.nichd.nih.gov,21,9941
safetosleep.nichd.nih.gov,22,10524
safetosleep.nichd.nih.gov,23,12459
safetosleep.nichd.nih.gov,24,11611
safetosleep.nichd.nih.gov,25,11556
safetosleep.nichd.nih.gov,26,11044
safetosleep.nichd.nih.gov,27,11178
safetosleep.nichd.nih.gov,28,12115
safetosleep.nichd.nih.gov,29,12452
safetosleep.nichd.nih.gov,30,11282
safetosleep.nichd.nih.gov,31,11678
safetosleep.nichd.nih.gov,32,11948
safetosleep.nichd.nih.gov,33,11740
safetosleep.nichd.nih.gov,34,11875
safetosleep.nichd.nih.gov,35,11728
safetosleep.nichd.nih.gov,36,13284
safetosleep.nichd.nih.gov,37,13251
safetosleep.nichd.nih.gov,38,13929
safetosleep.nichd.nih.gov,39,15178
safetosleep.nichd.nih.gov,40,17378
safetosleep.nichd.nih.gov,41,14566
safetosleep.nichd.nih.gov,42,14928
safetosleep.nichd.nih.gov,43,13265
safetosleep.nichd.nih.gov,44,11703
safetosleep.nichd.nih.gov,45,11449
safetosleep.nichd.nih.gov,46,11369
safetosleep.nichd.nih.gov,47,9686
safetosleep.nichd.nih.gov,48,11806
safetosleep.nichd.nih.gov,49,11883
safetosleep.nichd.nih.gov,50,11219
safetosleep.nichd.nih.gov,51,9605
safetosleep.nichd.nih.gov,52,8091
safetosleep.nichd.nih.gov,53,4348
salud.nih.gov,1,43865
salud.nih.gov,2,45474
salud.nih.gov,3,46068
salud.nih.gov,4,45452
salud.nih.gov,5,45612
salud.nih.gov,6,51874
salud.nih.gov,7,54488
salud.nih.gov,8,57459
salud.nih.gov,9,57658
salud.nih.gov,10,58304
salud.nih.gov,11,61789
salud.nih.gov,12,81703
salud.nih.gov,13,79908
salud.nih.gov,14,77029
salud.nih.gov,15,87824
salud.nih.gov,16,95470
salud.nih.gov,17,98372
salud.nih.gov,18,89311
salud.nih.gov,19,108242
salud.nih.gov,20,113960
salud.nih.gov,21,120585
salud.nih.gov,22,114004
salud.nih.gov,23,126708
salud.nih.gov,24,119831
salud.nih.gov,25,127212
salud.nih.gov,26,117839
salud.nih.gov,27,117658
salud.nih.gov,28,120479
salud.nih.gov,29,120007
salud.nih.gov,30,113497
salud.nih.gov,31,123420
salud.nih.gov,32,113341
salud.nih.gov,33,115992
salud.nih.gov,34,108879
salud.nih.gov,35,100644
salud.nih.gov,36,113726
salud.nih.gov,37,106491
salud.nih.gov,38,109690
salud.nih.gov,39,117517
salud.nih.gov,40,101018
salud.nih.gov,41,112098
salud.nih.gov,42,137678
salud.nih.gov,43,132519
salud.nih.gov,44,120844
salud.nih.gov,45,123219
salud.nih.gov,46,108362
salud.nih.gov,47,104794
salud.nih.gov,48,98483
salud.nih.gov,49,100894
salud.nih.gov,50,107810
salud.nih.gov,51,96403
salud.nih.gov,52,88794
salud.nih.gov,53,17270
samhsa.gov,1,245896
samhsa.gov,2,248576
samhsa.gov,3,246650
samhsa.gov,4,264728
samhsa.gov,5,269327
samhsa.gov,6,260215
samhsa.gov,7,251983
samhsa.gov,8,279559
samhsa.gov,9,272514
samhsa.gov,10,281063
samhsa.gov,11,268773
samhsa.gov,12,278070
samhsa.gov,13,248230
samhsa.gov,14,270989
samhsa.gov,15,276578
samhsa.gov,16,275599
samhsa.gov,17,285202
samhsa.gov,18,262303
samhsa.gov,19,254662
samhsa.gov,20,261265
samhsa.gov,21,239549
samhsa.gov,22,220542
samhsa.gov,23,233765
samhsa.gov,24,221530
samhsa.gov,25,221259
samhsa.gov,26,210344
samhsa.gov,27,222862
samhsa.gov,28,233023
samhsa.gov,29,232706
samhsa.gov,30,246396
samhsa.gov,31,250248
samhsa.gov,32,229160
samhsa.gov,33,214668
samhsa.gov,34,225059
samhsa.gov,35,242595
samhsa.gov,36,248790
samhsa.gov,37,274551
samhsa.gov,38,265436
samhsa.gov,39,277884
samhsa.gov,40,293378
samhsa.gov,41,265765
samhsa.gov,42,272463
samhsa.gov,43,279141
samhsa.gov,44,301516
samhsa.gov,45,282254
samhsa.gov,46,283754
samhsa.gov,47,229963
samhsa.gov,48,303485
samhsa.gov,49,325844
samhsa.gov,50,271060
samhsa.gov,51,183723
samhsa.gov,52,150094
samhsa.gov,53,62613
sas.cit.nih.gov,42,2004
sbir.cancer.gov,1,796
sbir.cancer.gov,2,716
sbir.cancer.gov,3,680
sbir.cancer.gov,4,916
sbir.cancer.gov,5,958
sbir.cancer.gov,6,1200
sbir.cancer.gov,7,965
sbir.cancer.gov,8,1691
sbir.cancer.gov,9,1434
sbir.cancer.gov,10,1402
sbir.cancer.gov,11,1168
sbir.cancer.gov,12,1055
sbir.cancer.gov,13,928
sbir.cancer.gov,14,704
sbir.cancer.gov,15,697
sbir.cancer.gov,16,692
sbir.cancer.gov,17,1222
sbir.cancer.gov,18,948
sbir.cancer.gov,19,1064
sbir.cancer.gov,20,1139
sbir.cancer.gov,21,641
sbir.cancer.gov,22,740
sbir.cancer.gov,23,498
sbir.cancer.gov,24,589
sbir.cancer.gov,25,567
sbir.cancer.gov,26,830
sbir.cancer.gov,27,1207
sbir.cancer.gov,28,988
sbir.cancer.gov,29,933
sbir.cancer.gov,30,787
sbir.cancer.gov,31,2228
sbir.cancer.gov,32,2088
sbir.cancer.gov,33,1164
sbir.cancer.gov,34,1809
sbir.cancer.gov,35,1752
sbir.cancer.gov,36,1320
sbir.cancer.gov,37,1442
sbir.cancer.gov,38,1227
sbir.cancer.gov,39,1119
sbir.cancer.gov,40,1006
sbir.cancer.gov,41,1397
sbir.cancer.gov,42,1350
sbir.cancer.gov,43,1108
sbir.cancer.gov,44,754
sbir.cancer.gov,45,765
sbir.cancer.gov,46,1086
sbir.cancer.gov,47,930
sbir.cancer.gov,48,971
sbir.cancer.gov,49,1097
sbir.cancer.gov,50,1288
sbir.cancer.gov,51,338
sbir.cancer.gov,52,113
sbir.nih.gov,1,4551
sbir.nih.gov,2,3561
sbir.nih.gov,3,3386
sbir.nih.gov,4,3479
sbir.nih.gov,5,3960
sbir.nih.gov,6,4099
sbir.nih.gov,7,3989
sbir.nih.gov,8,4359
sbir.nih.gov,9,5136
sbir.nih.gov,10,5999
sbir.nih.gov,11,5218
sbir.nih.gov,12,5004
sbir.nih.gov,13,5917
sbir.nih.gov,14,4247
sbir.nih.gov,15,3872
sbir.nih.gov,16,3665
sbir.nih.gov,17,4139
sbir.nih.gov,18,3056
sbir.nih.gov,19,3087
sbir.nih.gov,20,3211
sbir.nih.gov,21,3041
sbir.nih.gov,22,2877
sbir.nih.gov,23,3179
sbir.nih.gov,24,3108
sbir.nih.gov,25,3321
sbir.nih.gov,26,3197
sbir.nih.gov,27,4016
sbir.nih.gov,28,4124
sbir.nih.gov,29,4183
sbir.nih.gov,30,4020
sbir.nih.gov,31,4382
sbir.nih.gov,32,5192
sbir.nih.gov,33,7738
sbir.nih.gov,34,4830
sbir.nih.gov,35,5011
sbir.nih.gov,36,3477
sbir.nih.gov,37,3316
sbir.nih.gov,38,3278
sbir.nih.gov,39,3144
sbir.nih.gov,40,3443
sbir.nih.gov,41,3068
sbir.nih.gov,42,3444
sbir.nih.gov,43,3417
sbir.nih.gov,44,3671
sbir.nih.gov,45,2556
sbir.nih.gov,53,1162
science.nichd.nih.gov,1,588
science.nichd.nih.gov,2,612
science.nichd.nih.gov,3,415
science.nichd.nih.gov,4,794
science.nichd.nih.gov,5,719
science.nichd.nih.gov,6,755
science.nichd.nih.gov,7,526
science.nichd.nih.gov,8,731
science.nichd.nih.gov,9,617
science.nichd.nih.gov,10,266
science.nichd.nih.gov,11,108
science.nichd.nih.gov,12,342
science.nichd.nih.gov,13,112
science.nichd.nih.gov,14,105
science.nichd.nih.gov,15,102
science.nichd.nih.gov,17,393
science.nichd.nih.gov,18,214
science.nichd.nih.gov,20,115
science.nichd.nih.gov,21,230
science.nichd.nih.gov,22,500
science.nichd.nih.gov,23,228
science.nichd.nih.gov,24,110
science.nichd.nih.gov,27,130
science.nichd.nih.gov,30,279
science.nichd.nih.gov,35,137
science.nichd.nih.gov,36,101
science.nichd.nih.gov,37,107
science.nichd.nih.gov,39,304
science.nichd.nih.gov,41,108
science.nichd.nih.gov,42,236
science.nichd.nih.gov,44,409
science.nichd.nih.gov,45,101
science.nichd.nih.gov,46,101
science.nichd.nih.gov,48,105
science.nichd.nih.gov,51,107
search.cdc.gov,1,609007
search.cdc.gov,2,674549
search.cdc.gov,3,622409
search.cdc.gov,4,658776
search.cdc.gov,5,574646
search.cdc.gov,6,575286
search.cdc.gov,7,498228
search.cdc.gov,8,549210
search.cdc.gov,9,682762
search.cdc.gov,10,665821
search.cdc.gov,11,562760
search.cdc.gov,12,529819
search.cdc.gov,13,519747
search.cdc.gov,14,530301
search.cdc.gov,15,512350
search.cdc.gov,16,516184
search.cdc.gov,17,508471
search.cdc.gov,18,443291
search.cdc.gov,19,482526
search.cdc.gov,20,460064
search.cdc.gov,21,392094
search.cdc.gov,22,340651
search.cdc.gov,23,366658
search.cdc.gov,24,337760
search.cdc.gov,25,327321
search.cdc.gov,26,299913
search.cdc.gov,27,291690
search.cdc.gov,28,335060
search.cdc.gov,29,395657
search.cdc.gov,30,518308
search.cdc.gov,31,551294
search.cdc.gov,32,602876
search.cdc.gov,33,567147
search.cdc.gov,34,614065
search.cdc.gov,35,558265
search.cdc.gov,36,535458
search.cdc.gov,37,577244
search.cdc.gov,38,513102
search.cdc.gov,39,496239
search.cdc.gov,40,458270
search.cdc.gov,41,424352
search.cdc.gov,42,461900
search.cdc.gov,43,450074
search.cdc.gov,44,442446
search.cdc.gov,45,434771
search.cdc.gov,46,436920
search.cdc.gov,47,314366
search.cdc.gov,48,436837
search.cdc.gov,49,391088
search.cdc.gov,50,376793
search.cdc.gov,51,371608
search.cdc.gov,52,397844
search.cdc.gov,53,154769
search.cms.gov,1,2520
search.cms.gov,2,2043
search.cms.gov,3,1933
search.cms.gov,4,2086
search.cms.gov,5,1470
search.fda.gov,1,14752
search.fda.gov,2,15223
search.fda.gov,3,16356
search.fda.gov,4,16133
search.fda.gov,5,16965
search.fda.gov,6,14394
search.fda.gov,7,15529
search.fda.gov,8,17349
search.fda.gov,9,17137
search.fda.gov,10,16356
search.fda.gov,11,16403
search.fda.gov,12,16168
search.fda.gov,13,13916
search.fda.gov,14,14299
search.fda.gov,15,15409
search.fda.gov,16,15766
search.fda.gov,17,14179
search.fda.gov,18,13268
search.fda.gov,19,13715
search.fda.gov,20,13959
search.fda.gov,21,13530
search.fda.gov,22,13249
search.fda.gov,23,13961
search.fda.gov,24,14276
search.fda.gov,25,13617
search.fda.gov,26,12889
search.fda.gov,27,12686
search.fda.gov,28,13589
search.fda.gov,29,13049
search.fda.gov,30,12990
search.fda.gov,31,13033
search.fda.gov,32,13357
search.fda.gov,33,13266
search.fda.gov,34,14464
search.fda.gov,35,13247
search.fda.gov,36,13189
search.fda.gov,37,14278
search.fda.gov,38,13922
search.fda.gov,39,13146
search.fda.gov,40,13897
search.fda.gov,41,13481
search.fda.gov,42,13870
search.fda.gov,43,13871
search.fda.gov,44,13541
search.fda.gov,45,13486
search.fda.gov,46,13771
search.fda.gov,47,10994
search.fda.gov,48,13328
search.fda.gov,49,13247
search.fda.gov,50,12656
search.fda.gov,51,9492
search.fda.gov,52,7095
search.fda.gov,53,2085
search.hhs.gov,1,942
search.hhs.gov,2,988
search.hhs.gov,3,1443
search.hhs.gov,4,1415
search.hhs.gov,5,1262
search.hhs.gov,6,1224
search.hhs.gov,7,1329
search.hhs.gov,8,1514
search.hhs.gov,9,1354
search.hhs.gov,10,1209
search.hhs.gov,11,1089
search.hhs.gov,12,1039
search.hhs.gov,13,840
search.hhs.gov,14,861
search.hhs.gov,15,934
search.hhs.gov,16,933
search.hhs.gov,17,784
search.hhs.gov,18,847
search.hhs.gov,19,900
search.hhs.gov,20,867
search.hhs.gov,21,802
search.hhs.gov,22,760
search.hhs.gov,23,1033
search.hhs.gov,24,803
search.hhs.gov,25,780
search.hhs.gov,26,784
search.hhs.gov,27,562
search.hhs.gov,28,798
search.hhs.gov,29,694
search.hhs.gov,30,680
search.hhs.gov,31,816
search.hhs.gov,32,813
search.hhs.gov,33,700
search.hhs.gov,34,914
search.hhs.gov,35,885
search.hhs.gov,36,910
search.hhs.gov,37,1087
search.hhs.gov,38,848
search.hhs.gov,39,1008
search.hhs.gov,40,881
search.hhs.gov,41,817
search.hhs.gov,42,925
search.hhs.gov,43,823
search.hhs.gov,44,986
search.hhs.gov,45,993
search.hhs.gov,46,990
search.hhs.gov,47,439
search.hhs.gov,48,986
search.hhs.gov,49,1018
search.hhs.gov,50,774
search.hhs.gov,51,547
search.hhs.gov,52,555
search.nccih.nih.gov,1,484
search.nccih.nih.gov,2,574
search.nccih.nih.gov,3,922
search.nccih.nih.gov,4,553
search.nccih.nih.gov,5,597
search.nccih.nih.gov,6,756
search.nccih.nih.gov,7,598
search.nccih.nih.gov,8,669
search.nccih.nih.gov,9,608
search.nccih.nih.gov,10,492
search.nccih.nih.gov,11,546
search.nccih.nih.gov,12,442
search.nccih.nih.gov,13,345
search.nccih.nih.gov,14,1001
search.nccih.nih.gov,15,807
search.nccih.nih.gov,16,482
search.nccih.nih.gov,17,503
search.nccih.nih.gov,18,236
search.nccih.nih.gov,19,333
search.nccih.nih.gov,20,134
search.nccih.nih.gov,21,229
search.nccih.nih.gov,24,114
search.nccih.nih.gov,25,107
search.nccih.nih.gov,27,108
search.nccih.nih.gov,28,128
search.nccih.nih.gov,30,221
search.nccih.nih.gov,32,456
search.nccih.nih.gov,33,550
search.nccih.nih.gov,34,226
search.nccih.nih.gov,35,346
search.nccih.nih.gov,36,328
search.nccih.nih.gov,37,677
search.nccih.nih.gov,38,581
search.nccih.nih.gov,39,451
search.nccih.nih.gov,40,230
search.nccih.nih.gov,41,472
search.nccih.nih.gov,42,536
search.nccih.nih.gov,43,557
search.nccih.nih.gov,44,852
search.nccih.nih.gov,45,825
search.nccih.nih.gov,46,835
search.nccih.nih.gov,47,481
search.nccih.nih.gov,48,514
search.nccih.nih.gov,49,484
search.nccih.nih.gov,50,315
search.nccih.nih.gov,51,102
search.nccih.nih.gov,52,218
search.nih.gov,1,29200
search.nih.gov,2,34772
search.nih.gov,3,33653
search.nih.gov,4,38511
search.nih.gov,5,37439
search.nih.gov,6,35904
search.nih.gov,7,33700
search.nih.gov,8,35588
search.nih.gov,9,37221
search.nih.gov,10,35176
search.nih.gov,11,34546
search.nih.gov,12,36101
search.nih.gov,13,31644
search.nih.gov,14,34149
search.nih.gov,15,39098
search.nih.gov,16,50909
search.nih.gov,17,37598
search.nih.gov,18,34018
search.nih.gov,19,34603
search.nih.gov,20,34116
search.nih.gov,21,32805
search.nih.gov,22,30828
search.nih.gov,23,32111
search.nih.gov,24,29471
search.nih.gov,25,28636
search.nih.gov,26,27309
search.nih.gov,27,26551
search.nih.gov,28,28795
search.nih.gov,29,29295
search.nih.gov,30,29867
search.nih.gov,31,29905
search.nih.gov,32,31327
search.nih.gov,33,31468
search.nih.gov,34,37749
search.nih.gov,35,46911
search.nih.gov,36,45280
search.nih.gov,37,44032
search.nih.gov,38,48574
search.nih.gov,39,44647
search.nih.gov,40,45595
search.nih.gov,41,47786
search.nih.gov,42,52076
search.nih.gov,43,47341
search.nih.gov,44,43559
search.nih.gov,45,41075
search.nih.gov,46,42662
search.nih.gov,47,30090
search.nih.gov,48,39249
search.nih.gov,49,35208
search.nih.gov,50,31271
search.nih.gov,51,21123
search.nih.gov,52,17171
search.nih.gov,53,7272
search.nnlm.gov,2,330
search.nnlm.gov,3,103
search.nnlm.gov,4,101
search.nnlm.gov,5,228
search.nnlm.gov,7,455
search.nnlm.gov,8,104
search.nnlm.gov,13,116
search.nnlm.gov,29,449
search.nnlm.gov,33,444
search.nnlm.gov,34,108
search.nnlm.gov,37,375
search.npdb.hrsa.gov,1,529
search.npdb.hrsa.gov,2,395
search.npdb.hrsa.gov,3,105
search.npdb.hrsa.gov,4,481
search.npdb.hrsa.gov,5,1084
search.npdb.hrsa.gov,6,548
search.npdb.hrsa.gov,7,463
search.npdb.hrsa.gov,8,509
search.npdb.hrsa.gov,9,375
search.npdb.hrsa.gov,10,206
search.npdb.hrsa.gov,11,443
search.npdb.hrsa.gov,12,643
search.npdb.hrsa.gov,13,120
search.npdb.hrsa.gov,14,326
search.npdb.hrsa.gov,15,123
search.npdb.hrsa.gov,16,482
search.npdb.hrsa.gov,17,393
search.npdb.hrsa.gov,18,360
search.npdb.hrsa.gov,19,513
search.npdb.hrsa.gov,20,552
search.npdb.hrsa.gov,21,101
search.npdb.hrsa.gov,22,237
search.npdb.hrsa.gov,23,245
search.npdb.hrsa.gov,24,233
search.npdb.hrsa.gov,25,432
search.npdb.hrsa.gov,26,205
search.npdb.hrsa.gov,27,349
search.npdb.hrsa.gov,28,722
search.npdb.hrsa.gov,29,735
search.npdb.hrsa.gov,30,710
search.npdb.hrsa.gov,31,641
search.npdb.hrsa.gov,32,504
search.npdb.hrsa.gov,33,689
search.npdb.hrsa.gov,34,512
search.npdb.hrsa.gov,35,224
search.npdb.hrsa.gov,37,344
search.npdb.hrsa.gov,38,603
search.npdb.hrsa.gov,39,588
search.npdb.hrsa.gov,40,232
search.npdb.hrsa.gov,41,534
search.npdb.hrsa.gov,42,505
search.npdb.hrsa.gov,43,351
search.npdb.hrsa.gov,44,367
search.npdb.hrsa.gov,45,137
search.npdb.hrsa.gov,46,344
search.npdb.hrsa.gov,47,117
search.npdb.hrsa.gov,48,391
search.npdb.hrsa.gov,49,225
search.npdb.hrsa.gov,50,230
search.womenshealth.gov,4,109
search1.hrsa.gov,3,112
search1.hrsa.gov,4,102
search1.hrsa.gov,8,107
search1.hrsa.gov,9,102
search1.hrsa.gov,12,107
search1.hrsa.gov,14,227
search1.hrsa.gov,18,101
search1.hrsa.gov,23,102
search1.hrsa.gov,28,438
search1.hrsa.gov,29,101
search1.hrsa.gov,31,117
search1.hrsa.gov,32,473
search1.hrsa.gov,33,114
search1.hrsa.gov,35,116
search1.hrsa.gov,36,120
search1.hrsa.gov,37,324
search1.hrsa.gov,38,119
search1.hrsa.gov,39,202
search1.hrsa.gov,40,110
search1.hrsa.gov,41,101
search1.hrsa.gov,42,108
search1.hrsa.gov,43,106
search1.hrsa.gov,48,101
securesrtr.transplant.hrsa.gov,1,388
securesrtr.transplant.hrsa.gov,13,281
securesrtr.transplant.hrsa.gov,14,222
securesrtr.transplant.hrsa.gov,15,325
securesrtr.transplant.hrsa.gov,18,115
securesrtr.transplant.hrsa.gov,22,238
securesrtr.transplant.hrsa.gov,23,103
securesrtr.transplant.hrsa.gov,24,916
securesrtr.transplant.hrsa.gov,25,257
securesrtr.transplant.hrsa.gov,26,231
securesrtr.transplant.hrsa.gov,27,346
securesrtr.transplant.hrsa.gov,28,101
securesrtr.transplant.hrsa.gov,35,125
securesrtr.transplant.hrsa.gov,39,118
securesrtr.transplant.hrsa.gov,40,232
securesrtr.transplant.hrsa.gov,42,111
securesrtr.transplant.hrsa.gov,43,101
securesrtr.transplant.hrsa.gov,44,236
securesrtr.transplant.hrsa.gov,48,115
securesrtr.transplant.hrsa.gov,50,530
securesrtr.transplant.hrsa.gov,51,235
seek.niehs.nih.gov,1,2206
seek.niehs.nih.gov,2,2532
seek.niehs.nih.gov,3,2580
seek.niehs.nih.gov,4,3011
seek.niehs.nih.gov,5,2764
seek.niehs.nih.gov,6,2251
seek.niehs.nih.gov,7,2084
seek.niehs.nih.gov,8,2540
seek.niehs.nih.gov,9,2692
seek.niehs.nih.gov,10,2534
seek.niehs.nih.gov,11,2355
seek.niehs.nih.gov,12,2599
seek.niehs.nih.gov,13,2015
seek.niehs.nih.gov,14,2162
